date_time,location,datagrab_loc,temp_c,data_type
11/9/2024 6:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.650543,Provisional
11/9/2024 6:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.327911,Provisional
11/9/2024 6:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.371887,Provisional
11/9/2024 6:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.004364,Provisional
11/9/2024 7:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.619323,Provisional
11/9/2024 7:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.299237,Provisional
11/9/2024 7:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.300461,Provisional
11/9/2024 7:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.988983,Provisional
11/9/2024 7:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.588043,Provisional
11/9/2024 7:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.264777,Provisional
11/9/2024 7:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.277924,Provisional
11/9/2024 7:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.977478,Provisional
11/9/2024 7:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.560669,Provisional
11/9/2024 7:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.234549,Provisional
11/9/2024 7:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.259189,Provisional
11/9/2024 7:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.965973,Provisional
11/9/2024 7:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.521576,Provisional
11/9/2024 7:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.207049,Provisional
11/9/2024 7:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.270276,Provisional
11/9/2024 7:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.954407,Provisional
11/9/2024 8:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.498108,Provisional
11/9/2024 8:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.181467,Provisional
11/9/2024 8:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.238935,Provisional
11/9/2024 8:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.950531,Provisional
11/9/2024 8:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.470703,Provisional
11/9/2024 8:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.157044,Provisional
11/9/2024 8:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.164377,Provisional
11/9/2024 8:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.94281,Provisional
11/9/2024 8:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.447296,Provisional
11/9/2024 8:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.136115,Provisional
11/9/2024 8:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.14487,Provisional
11/9/2024 8:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.94281,Provisional
11/9/2024 8:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.435547,Provisional
11/9/2024 8:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.119052,Provisional
11/9/2024 8:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.134152,Provisional
11/9/2024 8:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.950531,Provisional
11/9/2024 9:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.439453,Provisional
11/9/2024 9:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.106659,Provisional
11/9/2024 9:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.129574,Provisional
11/9/2024 9:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,4.973633,Provisional
11/9/2024 9:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.451202,Provisional
11/9/2024 9:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.100839,Provisional
11/9/2024 9:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.139136,Provisional
11/9/2024 9:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.004364,Provisional
11/9/2024 9:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.451202,Provisional
11/9/2024 9:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.100836,Provisional
11/9/2024 9:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.157867,Provisional
11/9/2024 9:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.050506,Provisional
11/9/2024 9:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.513763,Provisional
11/9/2024 9:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.117118,Provisional
11/9/2024 9:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.186175,Provisional
11/9/2024 9:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.104278,Provisional
11/9/2024 10:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.502014,Provisional
11/9/2024 10:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.151629,Provisional
11/9/2024 10:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.225934,Provisional
11/9/2024 10:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.188813,Provisional
11/9/2024 10:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.552857,Provisional
11/9/2024 10:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.203558,Provisional
11/9/2024 10:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.274469,Provisional
11/9/2024 10:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.280945,Provisional
11/9/2024 10:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.619323,Provisional
11/9/2024 10:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.260879,Provisional
11/9/2024 10:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.333697,Provisional
11/9/2024 10:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.392181,Provisional
11/9/2024 10:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.689697,Provisional
11/9/2024 10:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.327523,Provisional
11/9/2024 10:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.398621,Provisional
11/9/2024 10:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.518768,Provisional
11/9/2024 11:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.763886,Provisional
11/9/2024 11:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.409955,Provisional
11/9/2024 11:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.469638,Provisional
11/9/2024 11:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.656708,Provisional
11/9/2024 11:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.791168,Provisional
11/9/2024 11:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.508258,Provisional
11/9/2024 11:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.552066,Provisional
11/9/2024 11:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.817474,Provisional
11/9/2024 11:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.888825,Provisional
11/9/2024 11:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.609177,Provisional
11/9/2024 11:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.631814,Provisional
11/9/2024 11:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,5.966645,Provisional
11/9/2024 11:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,4.978516,Provisional
11/9/2024 11:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.710076,Provisional
11/9/2024 11:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.729797,Provisional
11/9/2024 11:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.134796,Provisional
11/9/2024 12:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.079895,Provisional
11/9/2024 12:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.834457,Provisional
11/9/2024 12:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.857455,Provisional
11/9/2024 12:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.31427,Provisional
11/9/2024 12:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.15393,Provisional
11/9/2024 12:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,5.961072,Provisional
11/9/2024 12:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,5.971698,Provisional
11/9/2024 12:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.497254,Provisional
11/9/2024 12:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.20456,Provisional
11/9/2024 12:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.081824,Provisional
11/9/2024 12:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.079031,Provisional
11/9/2024 12:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.668732,Provisional
11/9/2024 12:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.255249,Provisional
11/9/2024 12:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.18284,Provisional
11/9/2024 12:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.178699,Provisional
11/9/2024 12:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.824768,Provisional
11/9/2024 13:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.329193,Provisional
11/9/2024 13:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.26799,Provisional
11/9/2024 13:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.320825,Provisional
11/9/2024 13:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.976868,Provisional
11/9/2024 13:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.442016,Provisional
11/9/2024 13:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.375073,Provisional
11/9/2024 13:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.433295,Provisional
11/9/2024 13:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.117492,Provisional
11/9/2024 13:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.492614,Provisional
11/9/2024 13:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.500168,Provisional
11/9/2024 13:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.505042,Provisional
11/9/2024 13:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.231323,Provisional
11/9/2024 13:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.663635,Provisional
11/9/2024 13:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.62135,Provisional
11/9/2024 13:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.560837,Provisional
11/9/2024 13:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.322387,Provisional
11/9/2024 14:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.784058,Provisional
11/9/2024 14:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.727057,Provisional
11/9/2024 14:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.618106,Provisional
11/9/2024 14:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.379303,Provisional
11/9/2024 14:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.815125,Provisional
11/9/2024 14:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.800445,Provisional
11/9/2024 14:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.719376,Provisional
11/9/2024 14:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.432403,Provisional
11/9/2024 14:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.896668,Provisional
11/9/2024 14:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.863065,Provisional
11/9/2024 14:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.816772,Provisional
11/9/2024 14:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.47409,Provisional
11/9/2024 14:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,5.943207,Provisional
11/9/2024 14:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,6.936005,Provisional
11/9/2024 14:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.908072,Provisional
11/9/2024 14:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.508209,Provisional
11/9/2024 15:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.040161,Provisional
11/9/2024 15:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.014679,Provisional
11/9/2024 15:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,6.981158,Provisional
11/9/2024 15:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.52713,Provisional
11/9/2024 15:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.098328,Provisional
11/9/2024 15:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.091034,Provisional
11/9/2024 15:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.050049,Provisional
11/9/2024 15:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.538513,Provisional
11/9/2024 15:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.144806,Provisional
11/9/2024 15:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.160443,Provisional
11/9/2024 15:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.107923,Provisional
11/9/2024 15:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.538513,Provisional
11/9/2024 15:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.218445,Provisional
11/9/2024 15:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.22601,Provisional
11/9/2024 15:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.178277,Provisional
11/9/2024 15:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.523377,Provisional
11/9/2024 16:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.291992,Provisional
11/9/2024 16:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.286939,Provisional
11/9/2024 16:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.247467,Provisional
11/9/2024 16:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.500641,Provisional
11/9/2024 16:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.319122,Provisional
11/9/2024 16:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.345926,Provisional
11/9/2024 16:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.307953,Provisional
11/9/2024 16:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.470276,Provisional
11/9/2024 16:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.357819,Provisional
11/9/2024 16:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.400327,Provisional
11/9/2024 16:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.344247,Provisional
11/9/2024 16:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.428589,Provisional
11/9/2024 16:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.400391,Provisional
11/9/2024 16:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.444351,Provisional
11/9/2024 16:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.375961,Provisional
11/9/2024 16:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.379303,Provisional
11/9/2024 17:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.408142,Provisional
11/9/2024 17:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.477655,Provisional
11/9/2024 17:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.403522,Provisional
11/9/2024 17:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.326172,Provisional
11/9/2024 17:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.423614,Provisional
11/9/2024 17:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.505993,Provisional
11/9/2024 17:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.439425,Provisional
11/9/2024 17:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.276886,Provisional
11/9/2024 17:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.45459,Provisional
11/9/2024 17:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.532006,Provisional
11/9/2024 17:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.468863,Provisional
11/9/2024 17:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.22757,Provisional
11/9/2024 17:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.462342,Provisional
11/9/2024 17:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.560312,Provisional
11/9/2024 17:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.51304,Provisional
11/9/2024 17:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.185791,Provisional
11/9/2024 18:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.485474,Provisional
11/9/2024 18:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.587488,Provisional
11/9/2024 18:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.53797,Provisional
11/9/2024 18:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.140198,Provisional
11/9/2024 18:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.512604,Provisional
11/9/2024 18:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.613101,Provisional
11/9/2024 18:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.567383,Provisional
11/9/2024 18:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.102234,Provisional
11/9/2024 18:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.516419,Provisional
11/9/2024 18:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.636456,Provisional
11/9/2024 18:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.582089,Provisional
11/9/2024 18:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.056671,Provisional
11/9/2024 18:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.535736,Provisional
11/9/2024 18:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.654807,Provisional
11/9/2024 18:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.595675,Provisional
11/9/2024 18:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,7.014831,Provisional
11/9/2024 19:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.55899,Provisional
11/9/2024 19:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.668197,Provisional
11/9/2024 19:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.600211,Provisional
11/9/2024 19:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.976868,Provisional
11/9/2024 19:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.582154,Provisional
11/9/2024 19:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.677367,Provisional
11/9/2024 19:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.602469,Provisional
11/9/2024 19:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.942688,Provisional
11/9/2024 19:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.601471,Provisional
11/9/2024 19:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.684646,Provisional
11/9/2024 19:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.604727,Provisional
11/9/2024 19:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.919861,Provisional
11/9/2024 19:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.620819,Provisional
11/9/2024 19:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.685406,Provisional
11/9/2024 19:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.602094,Provisional
11/9/2024 19:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.900787,Provisional
11/9/2024 20:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.640167,Provisional
11/9/2024 20:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.68388,Provisional
11/9/2024 20:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.5987,Provisional
11/9/2024 20:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.878021,Provisional
11/9/2024 20:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.647857,Provisional
11/9/2024 20:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.676983,Provisional
11/9/2024 20:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.590036,Provisional
11/9/2024 20:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.85138,Provisional
11/9/2024 20:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.643982,Provisional
11/9/2024 20:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.665511,Provisional
11/9/2024 20:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.57381,Provisional
11/9/2024 20:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.820923,Provisional
11/9/2024 20:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.62857,Provisional
11/9/2024 20:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.64447,Provisional
11/9/2024 20:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.544733,Provisional
11/9/2024 20:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.786713,Provisional
11/9/2024 21:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.616943,Provisional
11/9/2024 21:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.618084,Provisional
11/9/2024 21:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.507388,Provisional
11/9/2024 21:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.748657,Provisional
11/9/2024 21:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.609222,Provisional
11/9/2024 21:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.583642,Provisional
11/9/2024 21:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.461694,Provisional
11/9/2024 21:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.710602,Provisional
11/9/2024 21:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.609222,Provisional
11/9/2024 21:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.550375,Provisional
11/9/2024 21:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.43035,Provisional
11/9/2024 21:30,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.680146,Provisional
11/9/2024 21:45,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.609222,Provisional
11/9/2024 21:45,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.517074,Provisional
11/9/2024 21:45,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.400891,Provisional
11/9/2024 21:45,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.657318,Provisional
11/9/2024 22:00,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.601471,Provisional
11/9/2024 22:00,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.486059,Provisional
11/9/2024 22:00,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.374838,Provisional
11/9/2024 22:00,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.64209,Provisional
11/9/2024 22:15,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.597595,Provisional
11/9/2024 22:15,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.460074,Provisional
11/9/2024 22:15,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.367267,Provisional
11/9/2024 22:15,TNC LS Host,TNC LS Host / River Temp / WTemp1,6.634399,Provisional
11/9/2024 22:30,Cowley_Riffle,Cowley_Riffle / uTemp / Water_Temp,6.593719,Provisional
11/9/2024 22:30,Diversion Weir,Diversion Weir / uTemp / Water_Temp,7.437097,Provisional
11/9/2024 22:30,LSH-abvHartDiv,LSH-abvHartDiv / uTemp / Water_Temp,7.34006,Provisional
