Date,Time,DateTime,LEVEL,TEMPERATURE,Calc Flow (cfs)
8/1/2019,15:30:00,8/1/2019 15:30,0.1515,9.788,3.005748281
8/1/2019,15:45:00,8/1/2019 15:45,0.1494,9.736,2.933125929
8/1/2019,16:00:00,8/1/2019 16:00,0.1493,9.691,2.929686752
8/1/2019,16:15:00,8/1/2019 16:15,0.1507,9.646,2.977992728
8/1/2019,16:30:00,8/1/2019 16:30,0.1462,9.575,2.823932935
8/1/2019,16:45:00,8/1/2019 16:45,0.1459,9.513,2.813787362
8/1/2019,17:00:00,8/1/2019 17:00,0.1463,9.411,2.827318275
8/1/2019,17:15:00,8/1/2019 17:15,0.1429,9.352,2.713195346
8/1/2019,17:30:00,8/1/2019 17:30,0.1498,9.275,2.946899951
8/1/2019,17:45:00,8/1/2019 17:45,0.1517,9.23,3.012704435
8/1/2019,18:00:00,8/1/2019 18:00,0.1466,9.182,2.837484742
8/1/2019,18:15:00,8/1/2019 18:15,0.1456,9.128,2.803657468
8/1/2019,18:30:00,8/1/2019 18:30,0.152,9.075,3.023151607
8/1/2019,18:45:00,8/1/2019 18:45,0.1552,8.992,3.135552369
8/1/2019,19:00:00,8/1/2019 19:00,0.1515,8.92,3.005748281
8/1/2019,19:15:00,8/1/2019 19:15,0.1555,8.859,3.146180155
8/1/2019,19:30:00,8/1/2019 19:30,0.1515,8.812,3.005748281
8/1/2019,19:45:00,8/1/2019 19:45,0.154,8.776,3.09319571
8/1/2019,20:00:00,8/1/2019 20:00,0.1531,8.763,3.061590639
8/1/2019,20:15:00,8/1/2019 20:15,0.156,8.753,3.163927428
8/1/2019,20:30:00,8/1/2019 20:30,0.1535,8.734,3.075620134
8/1/2019,20:45:00,8/1/2019 20:45,0.1576,8.704,3.221006408
8/1/2019,21:00:00,8/1/2019 21:00,0.1525,8.678,3.040598047
8/1/2019,21:15:00,8/1/2019 21:15,0.158,8.65,3.235344565
8/1/2019,21:30:00,8/1/2019 21:30,0.1527,8.629,3.047588688
8/1/2019,21:45:00,8/1/2019 21:45,0.1553,8.616,3.139093249
8/1/2019,22:00:00,8/1/2019 22:00,0.1555,8.597,3.146180155
8/1/2019,22:15:00,8/1/2019 22:15,0.1578,8.57,3.228172069
8/1/2019,22:30:00,8/1/2019 22:30,0.1557,8.547,3.153273922
8/1/2019,22:45:00,8/1/2019 22:45,0.1578,8.532,3.228172069
8/1/2019,23:00:00,8/1/2019 23:00,0.1546,8.52,3.114343127
8/1/2019,23:15:00,8/1/2019 23:15,0.1566,8.516,3.185280699
8/1/2019,23:30:00,8/1/2019 23:30,0.1541,8.513,3.096715984
8/1/2019,23:45:00,8/1/2019 23:45,0.1566,8.511,3.185280699
8/2/2019,0:00:00,8/2/2019 0:00,0.1539,8.506,3.089677156
8/2/2019,0:15:00,8/2/2019 0:15,0.1536,8.499,3.07913181
8/2/2019,0:30:00,8/2/2019 0:30,0.1549,8.493,3.124940023
8/2/2019,0:45:00,8/2/2019 0:45,0.1559,8.483,3.160374545
8/2/2019,1:00:00,8/2/2019 1:00,0.1546,8.472,3.114343127
8/2/2019,1:15:00,8/2/2019 1:15,0.156,8.46,3.163927428
8/2/2019,1:30:00,8/2/2019 1:30,0.1554,8.449,3.142635845
8/2/2019,1:45:00,8/2/2019 1:45,0.1565,8.439,3.181717539
8/2/2019,2:00:00,8/2/2019 2:00,0.156,8.428,3.163927428
8/2/2019,2:15:00,8/2/2019 2:15,0.1556,8.419,3.149726181
8/2/2019,2:30:00,8/2/2019 2:30,0.1552,8.411,3.135552369
8/2/2019,2:45:00,8/2/2019 2:45,0.1563,8.404,3.174596356
8/2/2019,3:00:00,8/2/2019 3:00,0.1549,8.398,3.124940023
8/2/2019,3:15:00,8/2/2019 3:15,0.1559,8.392,3.160374545
8/2/2019,3:30:00,8/2/2019 3:30,0.1557,8.386,3.153273922
8/2/2019,3:45:00,8/2/2019 3:45,0.1561,8.38,3.167482024
8/2/2019,4:00:00,8/2/2019 4:00,0.1542,8.375,3.100237976
8/2/2019,4:15:00,8/2/2019 4:15,0.1557,8.37,3.153273922
8/2/2019,4:30:00,8/2/2019 4:30,0.154,8.363,3.09319571
8/2/2019,4:45:00,8/2/2019 4:45,0.1562,8.357,3.171038334
8/2/2019,5:00:00,8/2/2019 5:00,0.1541,8.353,3.096715984
8/2/2019,5:15:00,8/2/2019 5:15,0.1566,8.347,3.185280699
8/2/2019,5:30:00,8/2/2019 5:30,0.1535,8.344,3.075620134
8/2/2019,5:45:00,8/2/2019 5:45,0.1556,8.339,3.149726181
8/2/2019,6:00:00,8/2/2019 6:00,0.1529,8.333,3.054586219
8/2/2019,6:15:00,8/2/2019 6:15,0.1562,8.329,3.171038334
8/2/2019,6:30:00,8/2/2019 6:30,0.1548,8.328,3.121406007
8/2/2019,6:45:00,8/2/2019 6:45,0.1566,8.329,3.185280699
8/2/2019,7:00:00,8/2/2019 7:00,0.1555,8.338,3.146180155
8/2/2019,7:15:00,8/2/2019 7:15,0.1562,8.346,3.171038334
8/2/2019,7:30:00,8/2/2019 7:30,0.1565,8.362,3.181717539
8/2/2019,7:45:00,8/2/2019 7:45,0.1578,8.388,3.228172069
8/2/2019,8:00:00,8/2/2019 8:00,0.1576,8.426,3.221006408
8/2/2019,8:15:00,8/2/2019 8:15,0.1586,8.472,3.256903039
8/2/2019,8:30:00,8/2/2019 8:30,0.1569,8.523,3.195980449
8/2/2019,8:45:00,8/2/2019 8:45,0.1571,8.574,3.203122172
8/2/2019,9:00:00,8/2/2019 9:00,0.1583,8.628,3.246116119
8/2/2019,9:15:00,8/2/2019 9:15,0.1554,8.686,3.142635845
8/2/2019,9:30:00,8/2/2019 9:30,0.1577,8.752,3.224588384
8/2/2019,9:45:00,8/2/2019 9:45,0.1566,8.826,3.185280699
8/2/2019,10:00:00,8/2/2019 10:00,0.1552,8.908,3.135552369
8/2/2019,10:15:00,8/2/2019 10:15,0.1556,8.998,3.149726181
8/2/2019,10:30:00,8/2/2019 10:30,0.157,9.079,3.199550455
8/2/2019,10:45:00,8/2/2019 10:45,0.1579,9.165,3.231757463
8/2/2019,11:00:00,8/2/2019 11:00,0.1598,9.241,3.300204235
8/2/2019,11:15:00,8/2/2019 11:15,0.1579,9.322,3.231757463
8/2/2019,11:30:00,8/2/2019 11:30,0.1597,9.397,3.296586427
8/2/2019,11:45:00,8/2/2019 11:45,0.1574,9.471,3.213847584
8/2/2019,12:00:00,8/2/2019 12:00,0.1592,9.541,3.278522948
8/2/2019,12:15:00,8/2/2019 12:15,0.1568,9.601,3.192412154
8/2/2019,12:30:00,8/2/2019 12:30,0.1586,9.651,3.256903039
8/2/2019,12:45:00,8/2/2019 12:45,0.1563,9.706,3.174596356
8/2/2019,13:00:00,8/2/2019 13:00,0.1576,9.745,3.221006408
8/2/2019,13:15:00,8/2/2019 13:15,0.153,9.774,3.058087568
8/2/2019,13:30:00,8/2/2019 13:30,0.1557,9.8,3.153273922
8/2/2019,13:45:00,8/2/2019 13:45,0.156,9.811,3.163927428
8/2/2019,14:00:00,8/2/2019 14:00,0.1497,9.81,2.943453848
8/2/2019,14:15:00,8/2/2019 14:15,0.1471,9.816,2.854463653
8/2/2019,14:30:00,8/2/2019 14:30,0.1517,9.8,3.012704435
8/2/2019,14:45:00,8/2/2019 14:45,0.1476,9.784,2.87148603
8/2/2019,15:00:00,8/2/2019 15:00,0.1549,9.76,3.124940023
8/2/2019,15:15:00,8/2/2019 15:15,0.1506,9.745,2.974531058
8/2/2019,15:30:00,8/2/2019 15:30,0.1554,9.718,3.142635845
8/2/2019,15:45:00,8/2/2019 15:45,0.1518,9.691,3.016185101
8/2/2019,16:00:00,8/2/2019 16:00,0.1572,9.651,3.206695599
8/2/2019,16:15:00,8/2/2019 16:15,0.157,9.6,3.199550455
8/2/2019,16:30:00,8/2/2019 16:30,0.153,9.531,3.058087568
8/2/2019,16:45:00,8/2/2019 16:45,0.1476,9.452,2.87148603
8/2/2019,17:00:00,8/2/2019 17:00,0.1603,9.37,3.318318819
8/2/2019,17:15:00,8/2/2019 17:15,0.1625,9.295,3.398528051
8/2/2019,17:30:00,8/2/2019 17:30,0.1527,9.222,3.047588688
8/2/2019,17:45:00,8/2/2019 17:45,0.1537,9.154,3.082645205
8/2/2019,18:00:00,8/2/2019 18:00,0.1472,9.105,2.857864652
8/2/2019,18:15:00,8/2/2019 18:15,0.1471,9.061,2.854463653
8/2/2019,18:30:00,8/2/2019 18:30,0.1504,9.022,2.967612904
8/2/2019,18:45:00,8/2/2019 18:45,0.1533,8.991,3.068601944
8/2/2019,19:00:00,8/2/2019 19:00,0.1553,8.964,3.139093249
8/2/2019,19:15:00,8/2/2019 19:15,0.157,8.929,3.199550455
8/2/2019,19:30:00,8/2/2019 19:30,0.1566,8.89,3.185280699
8/2/2019,19:45:00,8/2/2019 19:45,0.159,8.851,3.271309489
8/2/2019,20:00:00,8/2/2019 20:00,0.1556,8.81,3.149726181
8/2/2019,20:15:00,8/2/2019 20:15,0.1587,8.772,3.260502092
8/2/2019,20:30:00,8/2/2019 20:30,0.1564,8.739,3.178156092
8/2/2019,20:45:00,8/2/2019 20:45,0.1602,8.709,3.314692497
8/2/2019,21:00:00,8/2/2019 21:00,0.1577,8.68,3.224588384
8/2/2019,21:15:00,8/2/2019 21:15,0.1607,8.65,3.332841124
8/2/2019,21:30:00,8/2/2019 21:30,0.1567,8.635,3.188845571
8/2/2019,21:45:00,8/2/2019 21:45,0.1588,8.63,3.264102852
8/2/2019,22:00:00,8/2/2019 22:00,0.157,8.614,3.199550455
8/2/2019,22:15:00,8/2/2019 22:15,0.1583,8.585,3.246116119
8/2/2019,22:30:00,8/2/2019 22:30,0.1578,8.561,3.228172069
8/2/2019,22:45:00,8/2/2019 22:45,0.1587,8.545,3.260502092
8/2/2019,23:00:00,8/2/2019 23:00,0.1566,8.532,3.185280699
8/2/2019,23:15:00,8/2/2019 23:15,0.158,8.525,3.235344565
8/2/2019,23:30:00,8/2/2019 23:30,0.1575,8.52,3.217426141
8/2/2019,23:45:00,8/2/2019 23:45,0.1602,8.514,3.314692497
8/3/2019,0:00:00,8/3/2019 0:00,0.16,8.506,3.30744496
8/3/2019,0:15:00,8/3/2019 0:15,0.1595,8.493,3.289355923
8/3/2019,0:30:00,8/3/2019 0:30,0.159,8.479,3.271309489
8/3/2019,0:45:00,8/3/2019 0:45,0.1586,8.465,3.256903039
8/3/2019,1:00:00,8/3/2019 1:00,0.1606,8.452,3.329207996
8/3/2019,1:15:00,8/3/2019 1:15,0.1595,8.443,3.289355923
8/3/2019,1:30:00,8/3/2019 1:30,0.1588,8.434,3.264102852
8/3/2019,1:45:00,8/3/2019 1:45,0.1586,8.426,3.256903039
8/3/2019,2:00:00,8/3/2019 2:00,0.1586,8.419,3.256903039
8/3/2019,2:15:00,8/3/2019 2:15,0.1588,8.413,3.264102852
8/3/2019,2:30:00,8/3/2019 2:30,0.1597,8.409,3.296586427
8/3/2019,2:45:00,8/3/2019 2:45,0.1586,8.406,3.256903039
8/3/2019,3:00:00,8/3/2019 3:00,0.1601,8.406,3.311067877
8/3/2019,3:15:00,8/3/2019 3:15,0.1592,8.403,3.278522948
8/3/2019,3:30:00,8/3/2019 3:30,0.1589,8.4,3.267705318
8/3/2019,3:45:00,8/3/2019 3:45,0.16,8.394,3.30744496
8/3/2019,4:00:00,8/3/2019 4:00,0.1598,8.388,3.300204235
8/3/2019,4:15:00,8/3/2019 4:15,0.1588,8.383,3.264102852
8/3/2019,4:30:00,8/3/2019 4:30,0.1599,8.376,3.303823746
8/3/2019,4:45:00,8/3/2019 4:45,0.1589,8.371,3.267705318
8/3/2019,5:00:00,8/3/2019 5:00,0.1584,8.364,3.249710052
8/3/2019,5:15:00,8/3/2019 5:15,0.1591,8.359,3.274915366
8/3/2019,5:30:00,8/3/2019 5:30,0.1573,8.356,3.210270736
8/3/2019,5:45:00,8/3/2019 5:45,0.1588,8.353,3.264102852
8/3/2019,6:00:00,8/3/2019 6:00,0.1579,8.347,3.231757463
8/3/2019,6:15:00,8/3/2019 6:15,0.1586,8.345,3.256903039
8/3/2019,6:30:00,8/3/2019 6:30,0.1586,8.345,3.256903039
8/3/2019,6:45:00,8/3/2019 6:45,0.1597,8.351,3.296586427
8/3/2019,7:00:00,8/3/2019 7:00,0.1606,8.355,3.329207996
8/3/2019,7:15:00,8/3/2019 7:15,0.1589,8.367,3.267705318
8/3/2019,7:30:00,8/3/2019 7:30,0.1621,8.385,3.383883407
8/3/2019,7:45:00,8/3/2019 7:45,0.1612,8.41,3.351032276
8/3/2019,8:00:00,8/3/2019 8:00,0.162,8.445,3.380226488
8/3/2019,8:15:00,8/3/2019 8:15,0.1614,8.488,3.358320636
8/3/2019,8:30:00,8/3/2019 8:30,0.1633,8.539,3.427898745
8/3/2019,8:45:00,8/3/2019 8:45,0.1605,8.59,3.325576569
8/3/2019,9:00:00,8/3/2019 9:00,0.1631,8.642,3.420545901
8/3/2019,9:15:00,8/3/2019 9:15,0.1597,8.697,3.296586427
8/3/2019,9:30:00,8/3/2019 9:30,0.1629,8.76,3.413199836
8/3/2019,9:45:00,8/3/2019 9:45,0.1604,8.834,3.321946843
8/3/2019,10:00:00,8/3/2019 10:00,0.1615,8.916,3.361967365
8/3/2019,10:15:00,8/3/2019 10:15,0.1606,9,3.329207996
8/3/2019,10:30:00,8/3/2019 10:30,0.1624,9.089,3.394864345
8/3/2019,10:45:00,8/3/2019 10:45,0.1597,9.169,3.296586427
8/3/2019,11:00:00,8/3/2019 11:00,0.1633,9.251,3.427898745
8/3/2019,11:15:00,8/3/2019 11:15,0.1597,9.328,3.296586427
8/3/2019,11:30:00,8/3/2019 11:30,0.1632,9.408,3.424221476
8/3/2019,11:45:00,8/3/2019 11:45,0.1595,9.491,3.289355923
8/3/2019,12:00:00,8/3/2019 12:00,0.1616,9.562,3.365615793
8/3/2019,12:15:00,8/3/2019 12:15,0.1593,9.605,3.282132235
8/3/2019,12:30:00,8/3/2019 12:30,0.1615,9.658,3.361967365
8/3/2019,12:45:00,8/3/2019 12:45,0.1588,9.717,3.264102852
8/3/2019,13:00:00,8/3/2019 13:00,0.1584,9.767,3.249710052
8/3/2019,13:15:00,8/3/2019 13:15,0.1547,9.803,3.117873708
8/3/2019,13:30:00,8/3/2019 13:30,0.16,9.827,3.30744496
8/3/2019,13:45:00,8/3/2019 13:45,0.1583,9.836,3.246116119
8/3/2019,14:00:00,8/3/2019 14:00,0.1531,9.834,3.061590639
8/3/2019,14:15:00,8/3/2019 14:15,0.1477,9.829,2.874895718
8/3/2019,14:30:00,8/3/2019 14:30,0.1578,9.824,3.228172069
8/3/2019,14:45:00,8/3/2019 14:45,0.1551,9.805,3.132013204
8/3/2019,15:00:00,8/3/2019 15:00,0.1556,9.786,3.149726181
8/3/2019,15:15:00,8/3/2019 15:15,0.1525,9.766,3.040598047
8/3/2019,15:30:00,8/3/2019 15:30,0.1576,9.749,3.221006408
8/3/2019,15:45:00,8/3/2019 15:45,0.1513,9.706,2.998799031
8/3/2019,16:00:00,8/3/2019 16:00,0.1647,9.669,3.479558293
8/3/2019,16:15:00,8/3/2019 16:15,0.1657,9.625,3.516660889
8/3/2019,16:30:00,8/3/2019 16:30,0.1538,9.562,3.086160321
8/3/2019,16:45:00,8/3/2019 16:45,0.1516,9.488,3.009225495
8/3/2019,17:00:00,8/3/2019 17:00,0.1583,9.42,3.246116119
8/3/2019,17:15:00,8/3/2019 17:15,0.1604,9.346,3.321946843
8/3/2019,17:30:00,8/3/2019 17:30,0.1515,9.273,3.005748281
8/3/2019,17:45:00,8/3/2019 17:45,0.1508,9.214,2.981456126
8/3/2019,18:00:00,8/3/2019 18:00,0.1526,9.16,3.044092506
8/3/2019,18:15:00,8/3/2019 18:15,0.152,9.103,3.023151607
8/3/2019,18:30:00,8/3/2019 18:30,0.154,9.046,3.09319571
8/3/2019,18:45:00,8/3/2019 18:45,0.1544,8.982,3.107287115
8/3/2019,19:00:00,8/3/2019 19:00,0.1562,8.938,3.171038334
8/3/2019,19:15:00,8/3/2019 19:15,0.1561,8.914,3.167482024
8/3/2019,19:30:00,8/3/2019 19:30,0.1565,8.906,3.181717539
8/3/2019,19:45:00,8/3/2019 19:45,0.1603,8.902,3.318318819
8/3/2019,20:00:00,8/3/2019 20:00,0.1572,8.879,3.206695599
8/3/2019,20:15:00,8/3/2019 20:15,0.1601,8.845,3.311067877
8/3/2019,20:30:00,8/3/2019 20:30,0.1576,8.808,3.221006408
8/3/2019,20:45:00,8/3/2019 20:45,0.161,8.773,3.343750714
8/3/2019,21:00:00,8/3/2019 21:00,0.1585,8.75,3.253305692
8/3/2019,21:15:00,8/3/2019 21:15,0.1633,8.727,3.427898745
8/3/2019,21:30:00,8/3/2019 21:30,0.1592,8.705,3.278522948
8/3/2019,21:45:00,8/3/2019 21:45,0.1618,8.706,3.372917744
8/3/2019,22:00:00,8/3/2019 22:00,0.1593,8.698,3.282132235
8/3/2019,22:15:00,8/3/2019 22:15,0.1605,8.678,3.325576569
8/3/2019,22:30:00,8/3/2019 22:30,0.1606,8.657,3.329207996
8/3/2019,22:45:00,8/3/2019 22:45,0.1614,8.635,3.358320636
8/3/2019,23:00:00,8/3/2019 23:00,0.1597,8.613,3.296586427
8/3/2019,23:15:00,8/3/2019 23:15,0.1628,8.59,3.409529346
8/3/2019,23:30:00,8/3/2019 23:30,0.1604,8.575,3.321946843
8/3/2019,23:45:00,8/3/2019 23:45,0.1624,8.564,3.394864345
8/4/2019,0:00:00,8/4/2019 0:00,0.1607,8.553,3.332841124
8/4/2019,0:15:00,8/4/2019 0:15,0.1612,8.543,3.351032276
8/4/2019,0:30:00,8/4/2019 0:30,0.1619,8.534,3.376571267
8/4/2019,0:45:00,8/4/2019 0:45,0.1625,8.525,3.398528051
8/4/2019,1:00:00,8/4/2019 1:00,0.1603,8.518,3.318318819
8/4/2019,1:15:00,8/4/2019 1:15,0.162,8.505,3.380226488
8/4/2019,1:30:00,8/4/2019 1:30,0.1621,8.498,3.383883407
8/4/2019,1:45:00,8/4/2019 1:45,0.1625,8.489,3.398528051
8/4/2019,2:00:00,8/4/2019 2:00,0.1624,8.485,3.394864345
8/4/2019,2:15:00,8/4/2019 2:15,0.1617,8.482,3.369265919
8/4/2019,2:30:00,8/4/2019 2:30,0.1605,8.475,3.325576569
8/4/2019,2:45:00,8/4/2019 2:45,0.1609,8.472,3.340112484
8/4/2019,3:00:00,8/4/2019 3:00,0.1617,8.469,3.369265919
8/4/2019,3:15:00,8/4/2019 3:15,0.1608,8.468,3.336475954
8/4/2019,3:30:00,8/4/2019 3:30,0.1602,8.464,3.314692497
8/4/2019,3:45:00,8/4/2019 3:45,0.1604,8.46,3.321946843
8/4/2019,4:00:00,8/4/2019 4:00,0.1613,8.455,3.354675606
8/4/2019,4:15:00,8/4/2019 4:15,0.1606,8.451,3.329207996
8/4/2019,4:30:00,8/4/2019 4:30,0.1612,8.449,3.351032276
8/4/2019,4:45:00,8/4/2019 4:45,0.1595,8.445,3.289355923
8/4/2019,5:00:00,8/4/2019 5:00,0.1613,8.441,3.354675606
8/4/2019,5:15:00,8/4/2019 5:15,0.1619,8.44,3.376571267
8/4/2019,5:30:00,8/4/2019 5:30,0.1612,8.442,3.351032276
8/4/2019,5:45:00,8/4/2019 5:45,0.1631,8.435,3.420545901
8/4/2019,6:00:00,8/4/2019 6:00,0.1602,8.429,3.314692497
8/4/2019,6:15:00,8/4/2019 6:15,0.1625,8.423,3.398528051
8/4/2019,6:30:00,8/4/2019 6:30,0.1618,8.423,3.372917744
8/4/2019,6:45:00,8/4/2019 6:45,0.1618,8.428,3.372917744
8/4/2019,7:00:00,8/4/2019 7:00,0.1621,8.431,3.383883407
8/4/2019,7:15:00,8/4/2019 7:15,0.1618,8.439,3.372917744
8/4/2019,7:30:00,8/4/2019 7:30,0.1618,8.452,3.372917744
8/4/2019,7:45:00,8/4/2019 7:45,0.1635,8.475,3.435258366
8/4/2019,8:00:00,8/4/2019 8:00,0.162,8.51,3.380226488
8/4/2019,8:15:00,8/4/2019 8:15,0.1623,8.552,3.391202335
8/4/2019,8:30:00,8/4/2019 8:30,0.1618,8.6,3.372917744
8/4/2019,8:45:00,8/4/2019 8:45,0.1615,8.647,3.361967365
8/4/2019,9:00:00,8/4/2019 9:00,0.164,8.701,3.453687054
8/4/2019,9:15:00,8/4/2019 9:15,0.1616,8.761,3.365615793
8/4/2019,9:30:00,8/4/2019 9:30,0.1613,8.823,3.354675606
8/4/2019,9:45:00,8/4/2019 9:45,0.1602,8.898,3.314692497
8/4/2019,10:00:00,8/4/2019 10:00,0.1619,8.969,3.376571267
8/4/2019,10:15:00,8/4/2019 10:15,0.1601,9.056,3.311067877
8/4/2019,10:30:00,8/4/2019 10:30,0.1597,9.131,3.296586427
8/4/2019,10:45:00,8/4/2019 10:45,0.1596,9.211,3.292970323
8/4/2019,11:00:00,8/4/2019 11:00,0.1587,9.291,3.260502092
8/4/2019,11:15:00,8/4/2019 11:15,0.1572,9.383,3.206695599
8/4/2019,11:30:00,8/4/2019 11:30,0.1593,9.468,3.282132235
8/4/2019,11:45:00,8/4/2019 11:45,0.1577,9.538,3.224588384
8/4/2019,12:00:00,8/4/2019 12:00,0.1587,9.615,3.260502092
8/4/2019,12:15:00,8/4/2019 12:15,0.1563,9.676,3.174596356
8/4/2019,12:30:00,8/4/2019 12:30,0.1589,9.727,3.267705318
8/4/2019,12:45:00,8/4/2019 12:45,0.1577,9.77,3.224588384
8/4/2019,13:00:00,8/4/2019 13:00,0.1552,9.818,3.135552369
8/4/2019,13:15:00,8/4/2019 13:15,0.1532,9.849,3.065095431
8/4/2019,13:30:00,8/4/2019 13:30,0.1547,9.875,3.117873708
8/4/2019,13:45:00,8/4/2019 13:45,0.154,9.894,3.09319571
8/4/2019,14:00:00,8/4/2019 14:00,0.1515,9.901,3.005748281
8/4/2019,14:15:00,8/4/2019 14:15,0.1485,9.898,2.902235728
8/4/2019,14:30:00,8/4/2019 14:30,0.1534,9.905,3.072110179
8/4/2019,14:45:00,8/4/2019 14:45,0.1505,9.878,2.971071117
8/4/2019,15:00:00,8/4/2019 15:00,0.1546,9.847,3.114343127
8/4/2019,15:15:00,8/4/2019 15:15,0.153,9.819,3.058087568
8/4/2019,15:30:00,8/4/2019 15:30,0.1555,9.795,3.146180155
8/4/2019,15:45:00,8/4/2019 15:45,0.154,9.76,3.09319571
8/4/2019,16:00:00,8/4/2019 16:00,0.1542,9.734,3.100237976
8/4/2019,16:15:00,8/4/2019 16:15,0.1495,9.704,2.936566837
8/4/2019,16:30:00,8/4/2019 16:30,0.1606,9.651,3.329207996
8/4/2019,16:45:00,8/4/2019 16:45,0.1598,9.555,3.300204235
8/4/2019,17:00:00,8/4/2019 17:00,0.1586,9.473,3.256903039
8/4/2019,17:15:00,8/4/2019 17:15,0.164,9.376,3.453687054
8/4/2019,17:30:00,8/4/2019 17:30,0.1496,9.317,2.940009477
8/4/2019,17:45:00,8/4/2019 17:45,0.1473,9.261,2.86126739
8/4/2019,18:00:00,8/4/2019 18:00,0.1536,9.211,3.07913181
8/4/2019,18:15:00,8/4/2019 18:15,0.1536,9.138,3.07913181
8/4/2019,18:30:00,8/4/2019 18:30,0.153,9.081,3.058087568
8/4/2019,18:45:00,8/4/2019 18:45,0.1532,9.029,3.065095431
8/4/2019,19:00:00,8/4/2019 19:00,0.1566,8.946,3.185280699
8/4/2019,19:15:00,8/4/2019 19:15,0.1617,8.868,3.369265919
8/4/2019,19:30:00,8/4/2019 19:30,0.156,8.798,3.163927428
8/4/2019,19:45:00,8/4/2019 19:45,0.1602,8.757,3.314692497
8/4/2019,20:00:00,8/4/2019 20:00,0.1559,8.726,3.160374545
8/4/2019,20:15:00,8/4/2019 20:15,0.1575,8.717,3.217426141
8/4/2019,20:30:00,8/4/2019 20:30,0.1594,8.702,3.285743227
8/4/2019,20:45:00,8/4/2019 20:45,0.1618,8.677,3.372917744
8/4/2019,21:00:00,8/4/2019 21:00,0.1577,8.653,3.224588384
8/4/2019,21:15:00,8/4/2019 21:15,0.1621,8.646,3.383883407
8/4/2019,21:30:00,8/4/2019 21:30,0.1606,8.628,3.329207996
8/4/2019,21:45:00,8/4/2019 21:45,0.1641,8.611,3.45737787
8/4/2019,22:00:00,8/4/2019 22:00,0.1571,8.592,3.203122172
8/4/2019,22:15:00,8/4/2019 22:15,0.1602,8.58,3.314692497
8/4/2019,22:30:00,8/4/2019 22:30,0.1585,8.569,3.253305692
8/4/2019,22:45:00,8/4/2019 22:45,0.1601,8.559,3.311067877
8/4/2019,23:00:00,8/4/2019 23:00,0.1583,8.555,3.246116119
8/4/2019,23:15:00,8/4/2019 23:15,0.1611,8.551,3.347390645
8/4/2019,23:30:00,8/4/2019 23:30,0.1595,8.548,3.289355923
8/4/2019,23:45:00,8/4/2019 23:45,0.1591,8.549,3.274915366
8/5/2019,0:00:00,8/5/2019 0:00,0.1623,8.54,3.391202335
8/5/2019,0:15:00,8/5/2019 0:15,0.1613,8.533,3.354675606
8/5/2019,0:30:00,8/5/2019 0:30,0.1605,8.529,3.325576569
8/5/2019,0:45:00,8/5/2019 0:45,0.1598,8.524,3.300204235
8/5/2019,1:00:00,8/5/2019 1:00,0.1609,8.521,3.340112484
8/5/2019,1:15:00,8/5/2019 1:15,0.1616,8.516,3.365615793
8/5/2019,1:30:00,8/5/2019 1:30,0.16,8.508,3.30744496
8/5/2019,1:45:00,8/5/2019 1:45,0.1596,8.512,3.292970323
8/5/2019,2:00:00,8/5/2019 2:00,0.1582,8.504,3.242523893
8/5/2019,2:15:00,8/5/2019 2:15,0.1598,8.501,3.300204235
8/5/2019,2:30:00,8/5/2019 2:30,0.1575,8.488,3.217426141
8/5/2019,2:45:00,8/5/2019 2:45,0.1589,8.484,3.267705318
8/5/2019,3:00:00,8/5/2019 3:00,0.1592,8.475,3.278522948
8/5/2019,3:15:00,8/5/2019 3:15,0.1588,8.467,3.264102852
8/5/2019,3:30:00,8/5/2019 3:30,0.1601,8.461,3.311067877
8/5/2019,3:45:00,8/5/2019 3:45,0.1606,8.455,3.329207996
8/5/2019,4:00:00,8/5/2019 4:00,0.1597,8.451,3.296586427
8/5/2019,4:15:00,8/5/2019 4:15,0.1599,8.446,3.303823746
8/5/2019,4:30:00,8/5/2019 4:30,0.1579,8.447,3.231757463
8/5/2019,4:45:00,8/5/2019 4:45,0.1591,8.447,3.274915366
8/5/2019,5:00:00,8/5/2019 5:00,0.1567,8.441,3.188845571
8/5/2019,5:15:00,8/5/2019 5:15,0.1595,8.436,3.289355923
8/5/2019,5:30:00,8/5/2019 5:30,0.1574,8.429,3.213847584
8/5/2019,5:45:00,8/5/2019 5:45,0.1582,8.424,3.242523893
8/5/2019,6:00:00,8/5/2019 6:00,0.1601,8.419,3.311067877
8/5/2019,6:15:00,8/5/2019 6:15,0.1587,8.418,3.260502092
8/5/2019,6:30:00,8/5/2019 6:30,0.1604,8.422,3.321946843
8/5/2019,6:45:00,8/5/2019 6:45,0.1593,8.426,3.282132235
8/5/2019,7:00:00,8/5/2019 7:00,0.1583,8.43,3.246116119
8/5/2019,7:15:00,8/5/2019 7:15,0.1614,8.438,3.358320636
8/5/2019,7:30:00,8/5/2019 7:30,0.1601,8.45,3.311067877
8/5/2019,7:45:00,8/5/2019 7:45,0.1633,8.474,3.427898745
8/5/2019,8:00:00,8/5/2019 8:00,0.1636,8.513,3.438940717
8/5/2019,8:15:00,8/5/2019 8:15,0.1629,8.556,3.413199836
8/5/2019,8:30:00,8/5/2019 8:30,0.1618,8.598,3.372917744
8/5/2019,8:45:00,8/5/2019 8:45,0.166,8.639,3.527824598
