Date,Time,LEVEL,TEMPERATURE
4/3/2021,0:30:00,0.1423,8.402
4/3/2021,0:45:00,0.1426,8.386
4/3/2021,1:00:00,0.143,8.366
4/3/2021,1:15:00,0.1439,8.353
4/3/2021,1:30:00,0.1442,8.344
4/3/2021,1:45:00,0.1446,8.336
4/3/2021,2:00:00,0.1455,8.33
4/3/2021,2:15:00,0.1461,8.324
4/3/2021,2:30:00,0.1471,8.318
4/3/2021,2:45:00,0.1468,8.306
4/3/2021,3:00:00,0.1476,8.296
4/3/2021,3:15:00,0.1479,8.288
4/3/2021,3:30:00,0.1462,8.282
4/3/2021,3:45:00,0.1465,8.277
4/3/2021,4:00:00,0.1428,8.273
4/3/2021,4:15:00,0.1429,8.268
4/3/2021,4:30:00,0.1418,8.259
4/3/2021,4:45:00,0.1435,8.25
4/3/2021,5:00:00,0.141,8.237
4/3/2021,5:15:00,0.1426,8.223
4/3/2021,5:30:00,0.1371,8.204
4/3/2021,5:45:00,0.1368,8.191
4/3/2021,6:00:00,0.1376,8.176
4/3/2021,6:15:00,0.14,8.163
4/3/2021,6:30:00,0.1384,8.151
4/3/2021,6:45:00,0.1383,8.143
4/3/2021,7:00:00,0.138,8.138
4/3/2021,7:15:00,0.1414,8.14
4/3/2021,7:30:00,0.1396,8.143
4/3/2021,7:45:00,0.1411,8.163
4/3/2021,8:00:00,0.1462,8.212
4/3/2021,8:15:00,0.1479,8.276
4/3/2021,8:30:00,0.1458,8.35
4/3/2021,8:45:00,0.1461,8.438
4/3/2021,9:00:00,0.1481,8.532
4/3/2021,9:15:00,0.1513,8.628
4/3/2021,9:30:00,0.1526,8.719
4/3/2021,9:45:00,0.1546,8.812
4/3/2021,10:00:00,0.1537,8.911
4/3/2021,10:15:00,0.1549,9.016
4/3/2021,10:30:00,0.1591,9.114
4/3/2021,10:45:00,0.1578,9.212
4/3/2021,11:00:00,0.1631,9.267
4/3/2021,11:15:00,0.1641,9.326
4/3/2021,11:30:00,0.1621,9.308
4/3/2021,11:45:00,0.1614,9.302
4/3/2021,12:00:00,0.1623,9.327
4/3/2021,12:15:00,0.1623,9.361
4/3/2021,12:30:00,0.163,9.395
4/3/2021,12:45:00,0.1614,9.477
4/3/2021,13:00:00,0.1663,9.459
4/3/2021,13:15:00,0.1646,9.457
4/3/2021,13:30:00,0.1644,9.423
4/3/2021,13:45:00,0.1621,9.361
4/3/2021,14:00:00,0.1625,9.344
4/3/2021,14:15:00,0.1623,9.336
4/3/2021,14:30:00,0.1624,9.336
4/3/2021,14:45:00,0.1611,9.304
4/3/2021,15:00:00,0.1603,9.282
4/3/2021,15:15:00,0.1602,9.243
4/3/2021,15:30:00,0.1595,9.223
4/3/2021,15:45:00,0.1587,9.232
4/3/2021,16:00:00,0.161,9.24
4/3/2021,16:15:00,0.1588,9.227
4/3/2021,16:30:00,0.1615,9.228
4/3/2021,16:45:00,0.16,9.172
4/3/2021,17:00:00,0.1589,9.091
4/3/2021,17:15:00,0.1569,9.037
4/3/2021,17:30:00,0.1602,8.986
4/3/2021,17:45:00,0.1575,8.919
4/3/2021,18:00:00,0.1551,8.87
4/3/2021,18:15:00,0.1562,8.827
4/3/2021,18:30:00,0.1514,8.784
4/3/2021,18:45:00,0.1515,8.76
4/3/2021,19:00:00,0.1502,8.748
4/3/2021,19:15:00,0.1506,8.731
4/3/2021,19:30:00,0.1492,8.708
4/3/2021,19:45:00,0.1515,8.684
4/3/2021,20:00:00,0.1457,8.647
4/3/2021,20:15:00,0.1478,8.618
4/3/2021,20:30:00,0.1413,8.584
4/3/2021,20:45:00,0.144,8.555
4/3/2021,21:00:00,0.141,8.527
4/3/2021,21:15:00,0.1432,8.504
4/3/2021,21:30:00,0.1403,8.483
4/3/2021,21:45:00,0.1412,8.461
4/3/2021,22:00:00,0.1412,8.435
4/3/2021,22:15:00,0.1433,8.41
4/3/2021,22:30:00,0.139,8.391
4/3/2021,22:45:00,0.1413,8.374
4/3/2021,23:00:00,0.1385,8.362
4/3/2021,23:15:00,0.1401,8.351
4/3/2021,23:30:00,0.1389,8.341
4/3/2021,23:45:00,0.1423,8.331
4/4/2021,0:00:00,0.1378,8.323
4/4/2021,0:15:00,0.1374,8.313
4/4/2021,0:30:00,0.139,8.304
4/4/2021,0:45:00,0.1397,8.299
4/4/2021,1:00:00,0.142,8.291
4/4/2021,1:15:00,0.1417,8.282
4/4/2021,1:30:00,0.1462,8.275
4/4/2021,1:45:00,0.1487,8.269
4/4/2021,2:00:00,0.1432,8.267
4/4/2021,2:15:00,0.1439,8.266
4/4/2021,2:30:00,0.1392,8.269
4/4/2021,2:45:00,0.1386,8.263
4/4/2021,3:00:00,0.1412,8.259
4/4/2021,3:15:00,0.142,8.256
4/4/2021,3:30:00,0.1414,8.248
4/4/2021,3:45:00,0.1429,8.239
4/4/2021,4:00:00,0.1389,8.232
4/4/2021,4:15:00,0.1396,8.217
4/4/2021,4:30:00,0.1381,8.206
4/4/2021,4:45:00,0.1404,8.187
4/4/2021,5:00:00,0.1385,8.176
4/4/2021,5:15:00,0.1388,8.163
4/4/2021,5:30:00,0.1374,8.158
4/4/2021,5:45:00,0.139,8.145
4/4/2021,6:00:00,0.1362,8.135
4/4/2021,6:15:00,0.1371,8.138
4/4/2021,6:30:00,0.1373,8.135
4/4/2021,6:45:00,0.1387,8.126
4/4/2021,7:00:00,0.1417,8.129
4/4/2021,7:15:00,0.1426,8.142
4/4/2021,7:30:00,0.1435,8.154
4/4/2021,7:45:00,0.1443,8.195
4/4/2021,8:00:00,0.1459,8.253
4/4/2021,8:15:00,0.146,8.325
4/4/2021,8:30:00,0.1491,8.407
4/4/2021,8:45:00,0.1499,8.481
4/4/2021,9:00:00,0.1524,8.563
4/4/2021,9:15:00,0.1518,8.631
4/4/2021,9:30:00,0.1546,8.699
4/4/2021,9:45:00,0.1538,8.79
4/4/2021,10:00:00,0.1566,8.896
4/4/2021,10:15:00,0.1567,8.993
4/4/2021,10:30:00,0.1605,9.064
4/4/2021,10:45:00,0.1597,9.178
4/4/2021,11:00:00,0.164,9.263
4/4/2021,11:15:00,0.1595,9.341
4/4/2021,11:30:00,0.1666,9.442
4/4/2021,11:45:00,0.1632,9.502
4/4/2021,12:00:00,0.1689,9.493
4/4/2021,12:15:00,0.1646,9.479
4/4/2021,12:30:00,0.1695,9.543
4/4/2021,12:45:00,0.1657,9.597
4/4/2021,13:00:00,0.171,9.714
4/4/2021,13:15:00,0.1684,9.804
4/4/2021,13:30:00,0.1678,9.88
4/4/2021,13:45:00,0.1627,9.932
4/4/2021,14:00:00,0.1692,9.935
4/4/2021,14:15:00,0.1657,9.926
4/4/2021,14:30:00,0.1714,9.872
4/4/2021,14:45:00,0.1664,9.764
4/4/2021,15:00:00,0.1708,9.743
4/4/2021,15:15:00,0.1666,9.723
4/4/2021,15:30:00,0.1709,9.671
4/4/2021,15:45:00,0.1681,9.645
4/4/2021,16:00:00,0.1696,9.627
4/4/2021,16:15:00,0.1659,9.588
4/4/2021,16:30:00,0.1661,9.524
4/4/2021,16:45:00,0.1664,9.443
4/4/2021,17:00:00,0.1584,9.364
4/4/2021,17:15:00,0.1564,9.258
4/4/2021,17:30:00,0.1555,9.171
4/4/2021,17:45:00,0.1574,9.099
4/4/2021,18:00:00,0.153,9.031
4/4/2021,18:15:00,0.1537,8.972
4/4/2021,18:30:00,0.1527,8.907
4/4/2021,18:45:00,0.155,8.847
4/4/2021,19:00:00,0.149,8.79
4/4/2021,19:15:00,0.1523,8.745
4/4/2021,19:30:00,0.1451,8.705
4/4/2021,19:45:00,0.1474,8.668
4/4/2021,20:00:00,0.1474,8.637
4/4/2021,20:15:00,0.1516,8.611
4/4/2021,20:30:00,0.1447,8.589
4/4/2021,20:45:00,0.1455,8.569
4/4/2021,21:00:00,0.1434,8.55
4/4/2021,21:15:00,0.1437,8.535
4/4/2021,21:30:00,0.1499,8.521
4/4/2021,21:45:00,0.1521,8.505
4/4/2021,22:00:00,0.1472,8.491
4/4/2021,22:15:00,0.148,8.48
4/4/2021,22:30:00,0.1434,8.471
4/4/2021,22:45:00,0.1414,8.461
4/4/2021,23:00:00,0.1465,8.447
4/4/2021,23:15:00,0.1474,8.437
4/4/2021,23:30:00,0.1483,8.432
4/4/2021,23:45:00,0.1491,8.438
4/5/2021,0:00:00,0.1429,8.445
4/5/2021,0:15:00,0.1427,8.445
4/5/2021,0:30:00,0.1432,8.437
4/5/2021,0:45:00,0.1439,8.419
4/5/2021,1:00:00,0.1478,8.399
4/5/2021,1:15:00,0.1459,8.38
4/5/2021,1:30:00,0.1484,8.359
4/5/2021,1:45:00,0.1484,8.351
4/5/2021,2:00:00,0.1466,8.342
4/5/2021,2:15:00,0.1458,8.332
4/5/2021,2:30:00,0.1421,8.318
4/5/2021,2:45:00,0.1421,8.307
4/5/2021,3:00:00,0.1407,8.286
4/5/2021,3:15:00,0.141,8.271
4/5/2021,3:30:00,0.1399,8.256
4/5/2021,3:45:00,0.1407,8.237
4/5/2021,4:00:00,0.1382,8.225
4/5/2021,4:15:00,0.1394,8.212
4/5/2021,4:30:00,0.1371,8.204
4/5/2021,4:45:00,0.1378,8.187
4/5/2021,5:00:00,0.1346,8.174
4/5/2021,5:15:00,0.1356,8.153
4/5/2021,5:30:00,0.1355,8.141
4/5/2021,5:45:00,0.1373,8.135
4/5/2021,6:00:00,0.1344,8.13
4/5/2021,6:15:00,0.1348,8.121
4/5/2021,6:30:00,0.1351,8.104
4/5/2021,6:45:00,0.1355,8.099
4/5/2021,7:00:00,0.1378,8.095
4/5/2021,7:15:00,0.1408,8.096
4/5/2021,7:30:00,0.1374,8.107
4/5/2021,7:45:00,0.1392,8.137
4/5/2021,8:00:00,0.1385,8.186
4/5/2021,8:15:00,0.1399,8.255
4/5/2021,8:30:00,0.1433,8.307
4/5/2021,8:45:00,0.1445,8.361
4/5/2021,9:00:00,0.1455,8.437
4/5/2021,9:15:00,0.1469,8.512
4/5/2021,9:30:00,0.1478,8.581
4/5/2021,9:45:00,0.1475,8.675
4/5/2021,10:00:00,0.1505,8.77
4/5/2021,10:15:00,0.1506,8.872
4/5/2021,10:30:00,0.1541,8.969
4/5/2021,10:45:00,0.1537,9.061
4/5/2021,11:00:00,0.1576,9.151
4/5/2021,11:15:00,0.1554,9.234
4/5/2021,11:30:00,0.1618,9.312
4/5/2021,11:45:00,0.1604,9.381
4/5/2021,12:00:00,0.1623,9.453
4/5/2021,12:15:00,0.162,9.516
4/5/2021,12:30:00,0.1598,9.576
4/5/2021,12:45:00,0.1563,9.635
4/5/2021,13:00:00,0.1609,9.691
4/5/2021,13:15:00,0.1578,9.726
4/5/2021,13:30:00,0.1644,9.754
4/5/2021,13:45:00,0.1587,9.763
4/5/2021,14:00:00,0.167,9.758
4/5/2021,14:15:00,0.1641,9.745
4/5/2021,14:30:00,0.1643,9.708
4/5/2021,14:45:00,0.159,9.665
4/5/2021,15:00:00,0.165,9.612
4/5/2021,15:15:00,0.1612,9.541
4/5/2021,15:30:00,0.1644,9.487
4/5/2021,15:45:00,0.1614,9.436
4/5/2021,16:00:00,0.1625,9.39
4/5/2021,16:15:00,0.1583,9.362
4/5/2021,16:30:00,0.1644,9.297
4/5/2021,16:45:00,0.1653,9.23
4/5/2021,17:00:00,0.1574,9.163
4/5/2021,17:15:00,0.1526,9.077
4/5/2021,17:30:00,0.1579,8.99
4/5/2021,17:45:00,0.1588,8.922
4/5/2021,18:00:00,0.1522,8.853
4/5/2021,18:15:00,0.1524,8.793
4/5/2021,18:30:00,0.1528,8.733
4/5/2021,18:45:00,0.1536,8.676
4/5/2021,19:00:00,0.1499,8.627
4/5/2021,19:15:00,0.1512,8.586
4/5/2021,19:30:00,0.1462,8.549
4/5/2021,19:45:00,0.1484,8.515
4/5/2021,20:00:00,0.1423,8.478
4/5/2021,20:15:00,0.1455,8.447
4/5/2021,20:30:00,0.1391,8.417
4/5/2021,20:45:00,0.1419,8.406
4/5/2021,21:00:00,0.1382,8.395
4/5/2021,21:15:00,0.1409,8.371
4/5/2021,21:30:00,0.1364,8.351
4/5/2021,21:45:00,0.1385,8.33
4/5/2021,22:00:00,0.1367,8.289
4/5/2021,22:15:00,0.1378,8.267
4/5/2021,22:30:00,0.1377,8.247
4/5/2021,22:45:00,0.1378,8.236
4/5/2021,23:00:00,0.139,8.226
4/5/2021,23:15:00,0.1379,8.207
4/5/2021,23:30:00,0.139,8.194
4/5/2021,23:45:00,0.1414,8.177
4/6/2021,0:00:00,0.1332,8.164
4/6/2021,0:15:00,0.1348,8.143
4/6/2021,0:30:00,0.1319,8.127
4/6/2021,0:45:00,0.1314,8.112
4/6/2021,1:00:00,0.1348,8.093
4/6/2021,1:15:00,0.1341,8.09
4/6/2021,1:30:00,0.1396,8.077
4/6/2021,1:45:00,0.1387,8.072
4/6/2021,2:00:00,0.1413,8.073
4/6/2021,2:15:00,0.143,8.067
4/6/2021,2:30:00,0.1338,8.063
4/6/2021,2:45:00,0.1338,8.057
4/6/2021,3:00:00,0.1329,8.054
4/6/2021,3:15:00,0.1344,8.042
4/6/2021,3:30:00,0.1336,8.033
4/6/2021,3:45:00,0.1341,8.025
4/6/2021,4:00:00,0.1342,8.022
4/6/2021,4:15:00,0.1368,8.015
4/6/2021,4:30:00,0.1301,8.017
4/6/2021,4:45:00,0.1285,8.014
4/6/2021,5:00:00,0.1313,8.007
4/6/2021,5:15:00,0.1345,8.013
4/6/2021,5:30:00,0.1344,8.004
4/6/2021,5:45:00,0.1352,7.991
4/6/2021,6:00:00,0.1321,7.992
4/6/2021,6:15:00,0.1332,7.986
4/6/2021,6:30:00,0.1317,7.975
4/6/2021,6:45:00,0.1327,7.978
4/6/2021,7:00:00,0.1332,7.978
4/6/2021,7:15:00,0.135,7.978
4/6/2021,7:30:00,0.1351,7.979
4/6/2021,7:45:00,0.1373,8.006
4/6/2021,8:00:00,0.1413,8.062
4/6/2021,8:15:00,0.1426,8.122
4/6/2021,8:30:00,0.1415,8.196
4/6/2021,8:45:00,0.1412,8.277
4/6/2021,9:00:00,0.1444,8.356
4/6/2021,9:15:00,0.1451,8.446
4/6/2021,9:30:00,0.1494,8.519
4/6/2021,9:45:00,0.1494,8.611
4/6/2021,10:00:00,0.1515,8.713
4/6/2021,10:15:00,0.1515,8.823
4/6/2021,10:30:00,0.1575,8.927
4/6/2021,10:45:00,0.1576,9.036
4/6/2021,11:00:00,0.1601,9.134
4/6/2021,11:15:00,0.1573,9.247
4/6/2021,11:30:00,0.1639,9.342
4/6/2021,11:45:00,0.1617,9.43
4/6/2021,12:00:00,0.1643,9.528
4/6/2021,12:15:00,0.1616,9.607
4/6/2021,12:30:00,0.1656,9.683
4/6/2021,12:45:00,0.1614,9.753
4/6/2021,13:00:00,0.1655,9.823
4/6/2021,13:15:00,0.1621,9.859
4/6/2021,13:30:00,0.1642,9.907
4/6/2021,13:45:00,0.1598,9.928
4/6/2021,14:00:00,0.1682,9.927
4/6/2021,14:15:00,0.1655,9.919
4/6/2021,14:30:00,0.1645,9.873
4/6/2021,14:45:00,0.1605,9.832
4/6/2021,15:00:00,0.1647,9.785
4/6/2021,15:15:00,0.1638,9.715
4/6/2021,15:30:00,0.1634,9.659
4/6/2021,15:45:00,0.1607,9.6
4/6/2021,16:00:00,0.1614,9.562
4/6/2021,16:15:00,0.1589,9.519
4/6/2021,16:30:00,0.163,9.448
4/6/2021,16:45:00,0.1661,9.378
4/6/2021,17:00:00,0.1516,9.309
4/6/2021,17:15:00,0.1476,9.224
4/6/2021,17:30:00,0.1572,9.142
4/6/2021,17:45:00,0.1573,9.069
4/6/2021,18:00:00,0.1555,9.002
4/6/2021,18:15:00,0.157,8.941
4/6/2021,18:30:00,0.1519,8.874
4/6/2021,18:45:00,0.1504,8.819
4/6/2021,19:00:00,0.1493,8.77
4/6/2021,19:15:00,0.1547,8.733
4/6/2021,19:30:00,0.1442,8.699
4/6/2021,19:45:00,0.1463,8.667
4/6/2021,20:00:00,0.137,8.628
4/6/2021,20:15:00,0.1427,8.592
4/6/2021,20:30:00,0.136,8.562
4/6/2021,20:45:00,0.1406,8.539
4/6/2021,21:00:00,0.1395,8.515
4/6/2021,21:15:00,0.1427,8.499
4/6/2021,21:30:00,0.1395,8.469
4/6/2021,21:45:00,0.1406,8.445
4/6/2021,22:00:00,0.1389,8.42
4/6/2021,22:15:00,0.1417,8.395
4/6/2021,22:30:00,0.1387,8.38
4/6/2021,22:45:00,0.1388,8.369
4/6/2021,23:00:00,0.1387,8.361
4/6/2021,23:15:00,0.1405,8.355
4/6/2021,23:30:00,0.1365,8.347
4/6/2021,23:45:00,0.1356,8.337
4/7/2021,0:00:00,0.1391,8.319
4/7/2021,0:15:00,0.1398,8.312
4/7/2021,0:30:00,0.1391,8.303
4/7/2021,0:45:00,0.1388,8.294
4/7/2021,1:00:00,0.1405,8.287
4/7/2021,1:15:00,0.1399,8.287
4/7/2021,1:30:00,0.1432,8.293
4/7/2021,1:45:00,0.1417,8.297
4/7/2021,2:00:00,0.1439,8.3
4/7/2021,2:15:00,0.1434,8.305
4/7/2021,2:30:00,0.1414,8.301
4/7/2021,2:45:00,0.1408,8.296
4/7/2021,3:00:00,0.1416,8.293
4/7/2021,3:15:00,0.1426,8.289
4/7/2021,3:30:00,0.1401,8.287
4/7/2021,3:45:00,0.1387,8.288
4/7/2021,4:00:00,0.1407,8.287
4/7/2021,4:15:00,0.1421,8.284
4/7/2021,4:30:00,0.1391,8.286
4/7/2021,4:45:00,0.1394,8.288
4/7/2021,5:00:00,0.1396,8.287
4/7/2021,5:15:00,0.1404,8.287
4/7/2021,5:30:00,0.1377,8.29
4/7/2021,5:45:00,0.1375,8.285
4/7/2021,6:00:00,0.135,8.276
4/7/2021,6:15:00,0.1361,8.261
4/7/2021,6:30:00,0.1348,8.252
4/7/2021,6:45:00,0.137,8.245
4/7/2021,7:00:00,0.1351,8.248
4/7/2021,7:15:00,0.1342,8.245
4/7/2021,7:30:00,0.1354,8.25
4/7/2021,7:45:00,0.1352,8.265
4/7/2021,8:00:00,0.1435,8.307
4/7/2021,8:15:00,0.1461,8.374
4/7/2021,8:30:00,0.1463,8.456
4/7/2021,8:45:00,0.1463,8.51
4/7/2021,9:00:00,0.1463,8.544
4/7/2021,9:15:00,0.1458,8.666
4/7/2021,9:30:00,0.1489,8.761
4/7/2021,9:45:00,0.151,8.861
4/7/2021,10:00:00,0.1498,8.961
4/7/2021,10:15:00,0.1494,9.061
4/7/2021,10:30:00,0.1545,9.162
4/7/2021,10:45:00,0.1553,9.266
4/7/2021,11:00:00,0.1571,9.365
4/7/2021,11:15:00,0.1556,9.467
4/7/2021,11:30:00,0.1603,9.568
4/7/2021,11:45:00,0.1584,9.648
4/7/2021,12:00:00,0.1618,9.733
4/7/2021,12:15:00,0.162,9.807
4/7/2021,12:30:00,0.1582,9.868
4/7/2021,12:45:00,0.1568,9.929
4/7/2021,13:00:00,0.1576,9.981
4/7/2021,13:15:00,0.1557,10.019
4/7/2021,13:30:00,0.159,10.037
4/7/2021,13:45:00,0.1578,10.04
4/7/2021,14:00:00,0.1613,10.033
4/7/2021,14:15:00,0.1593,10.001
4/7/2021,14:30:00,0.1597,9.951
4/7/2021,14:45:00,0.1556,9.899
4/7/2021,15:00:00,0.1633,9.83
4/7/2021,15:15:00,0.1601,9.761
4/7/2021,15:30:00,0.162,9.693
4/7/2021,15:45:00,0.1611,9.643
4/7/2021,16:00:00,0.1574,9.596
4/7/2021,16:15:00,0.1551,9.543
4/7/2021,16:30:00,0.1552,9.481
4/7/2021,16:45:00,0.1571,9.401
4/7/2021,17:00:00,0.1504,9.323
4/7/2021,17:15:00,0.1492,9.23
4/7/2021,17:30:00,0.1501,9.146
4/7/2021,17:45:00,0.1508,9.067
4/7/2021,18:00:00,0.1456,8.989
4/7/2021,18:15:00,0.1454,8.912
4/7/2021,18:30:00,0.1423,8.842
4/7/2021,18:45:00,0.1444,8.776
4/7/2021,19:00:00,0.1378,8.722
4/7/2021,19:15:00,0.1411,8.681
4/7/2021,19:30:00,0.1312,8.646
4/7/2021,19:45:00,0.1345,8.611
4/7/2021,20:00:00,0.1308,8.575
4/7/2021,20:15:00,0.1345,8.546
4/7/2021,20:30:00,0.1313,8.52
4/7/2021,20:45:00,0.1337,8.498
4/7/2021,21:00:00,0.1329,8.479
4/7/2021,21:15:00,0.1377,8.463
4/7/2021,21:30:00,0.1306,8.448
4/7/2021,21:45:00,0.1326,8.436
4/7/2021,22:00:00,0.1302,8.423
4/7/2021,22:15:00,0.1318,8.412
4/7/2021,22:30:00,0.1313,8.396
4/7/2021,22:45:00,0.1352,8.384
4/7/2021,23:00:00,0.1304,8.374
4/7/2021,23:15:00,0.1324,8.364
4/7/2021,23:30:00,0.1309,8.351
4/7/2021,23:45:00,0.1321,8.341
4/8/2021,0:00:00,0.1333,8.328
4/8/2021,0:15:00,0.1344,8.313
4/8/2021,0:30:00,0.1307,8.293
4/8/2021,0:45:00,0.1327,8.267
4/8/2021,1:00:00,0.1298,8.254
4/8/2021,1:15:00,0.1302,8.242
4/8/2021,1:30:00,0.1327,8.223
4/8/2021,1:45:00,0.1342,8.205
4/8/2021,2:00:00,0.1329,8.188
4/8/2021,2:15:00,0.1346,8.167
4/8/2021,2:30:00,0.1301,8.159
4/8/2021,2:45:00,0.1315,8.157
4/8/2021,3:00:00,0.1277,8.149
4/8/2021,3:15:00,0.1298,8.143
4/8/2021,3:30:00,0.1277,8.139
4/8/2021,3:45:00,0.1308,8.132
4/8/2021,4:00:00,0.1261,8.127
4/8/2021,4:15:00,0.1294,8.123
4/8/2021,4:30:00,0.1251,8.122
4/8/2021,4:45:00,0.1272,8.12
4/8/2021,5:00:00,0.1243,8.112
4/8/2021,5:15:00,0.1275,8.103
4/8/2021,5:30:00,0.1244,8.096
4/8/2021,5:45:00,0.1259,8.079
4/8/2021,6:00:00,0.1243,8.068
4/8/2021,6:15:00,0.1255,8.06
4/8/2021,6:30:00,0.1268,8.043
4/8/2021,6:45:00,0.1269,8.026
4/8/2021,7:00:00,0.1301,8.027
4/8/2021,7:15:00,0.1338,8.021
4/8/2021,7:30:00,0.1286,8.029
4/8/2021,7:45:00,0.1299,8.058
4/8/2021,8:00:00,0.1303,8.104
4/8/2021,8:15:00,0.1333,8.159
4/8/2021,8:30:00,0.136,8.219
4/8/2021,8:45:00,0.1374,8.295
4/8/2021,9:00:00,0.1383,8.36
4/8/2021,9:15:00,0.1377,8.442
4/8/2021,9:30:00,0.1416,8.53
4/8/2021,9:45:00,0.1418,8.613
4/8/2021,10:00:00,0.1458,8.706
4/8/2021,10:15:00,0.1471,8.811
4/8/2021,10:30:00,0.1476,8.908
4/8/2021,10:45:00,0.1484,9.018
4/8/2021,11:00:00,0.1503,9.118
4/8/2021,11:15:00,0.1495,9.21
4/8/2021,11:30:00,0.1531,9.303
4/8/2021,11:45:00,0.1531,9.389
4/8/2021,12:00:00,0.154,9.481
4/8/2021,12:15:00,0.1535,9.562
4/8/2021,12:30:00,0.1552,9.632
4/8/2021,12:45:00,0.1537,9.702
4/8/2021,13:00:00,0.1548,9.756
4/8/2021,13:15:00,0.1525,9.796
4/8/2021,13:30:00,0.1546,9.817
4/8/2021,13:45:00,0.1517,9.844
4/8/2021,14:00:00,0.1611,9.836
4/8/2021,14:15:00,0.1594,9.813
4/8/2021,14:30:00,0.1581,9.779
4/8/2021,14:45:00,0.1524,9.733
4/8/2021,15:00:00,0.1588,9.678
4/8/2021,15:15:00,0.1565,9.605
4/8/2021,15:30:00,0.1598,9.544
4/8/2021,15:45:00,0.1579,9.482
4/8/2021,16:00:00,0.1575,9.447
4/8/2021,16:15:00,0.1552,9.387
4/8/2021,16:30:00,0.154,9.326
4/8/2021,16:45:00,0.1517,9.263
4/8/2021,17:00:00,0.1532,9.191
4/8/2021,17:15:00,0.152,9.112
4/8/2021,17:30:00,0.1512,9.033
4/8/2021,17:45:00,0.1486,8.956
4/8/2021,18:00:00,0.1497,8.891
4/8/2021,18:15:00,0.1486,8.828
4/8/2021,18:30:00,0.1485,8.766
4/8/2021,18:45:00,0.1473,8.712
4/8/2021,19:00:00,0.1452,8.662
4/8/2021,19:15:00,0.1442,8.62
4/8/2021,19:30:00,0.1435,8.582
4/8/2021,19:45:00,0.145,8.545
4/8/2021,20:00:00,0.1405,8.513
4/8/2021,20:15:00,0.142,8.48
4/8/2021,20:30:00,0.1349,8.454
4/8/2021,20:45:00,0.1379,8.431
4/8/2021,21:00:00,0.1335,8.403
4/8/2021,21:15:00,0.1373,8.373
4/8/2021,21:30:00,0.1314,8.353
4/8/2021,21:45:00,0.1332,8.32
4/8/2021,22:00:00,0.1339,8.288
4/8/2021,22:15:00,0.135,8.264
4/8/2021,22:30:00,0.1316,8.247
4/8/2021,22:45:00,0.132,8.234
4/8/2021,23:00:00,0.1306,8.228
4/8/2021,23:15:00,0.1307,8.219
4/8/2021,23:30:00,0.1332,8.204
4/8/2021,23:45:00,0.1335,8.185
4/9/2021,0:00:00,0.1326,8.165
4/9/2021,0:15:00,0.1323,8.155
4/9/2021,0:30:00,0.134,8.146
4/9/2021,0:45:00,0.1324,8.138
4/9/2021,1:00:00,0.1389,8.13
4/9/2021,1:15:00,0.1381,8.12
4/9/2021,1:30:00,0.1385,8.109
4/9/2021,1:45:00,0.1373,8.096
4/9/2021,2:00:00,0.137,8.092
4/9/2021,2:15:00,0.1348,8.087
4/9/2021,2:30:00,0.136,8.081
4/9/2021,2:45:00,0.135,8.077
4/9/2021,3:00:00,0.1355,8.074
4/9/2021,3:15:00,0.1344,8.061
4/9/2021,3:30:00,0.1334,8.052
4/9/2021,3:45:00,0.1331,8.041
4/9/2021,4:00:00,0.1325,8.034
4/9/2021,4:15:00,0.1315,8.03
4/9/2021,4:30:00,0.1332,8.028
4/9/2021,4:45:00,0.1336,8.026
4/9/2021,5:00:00,0.1317,8.023
4/9/2021,5:15:00,0.1322,8.022
4/9/2021,5:30:00,0.1311,8.011
4/9/2021,5:45:00,0.1331,8.016
4/9/2021,6:00:00,0.1304,8.003
4/9/2021,6:15:00,0.1304,7.992
4/9/2021,6:30:00,0.1306,7.993
4/9/2021,6:45:00,0.1301,7.982
4/9/2021,7:00:00,0.1343,7.978
4/9/2021,7:15:00,0.135,7.977
4/9/2021,7:30:00,0.1353,7.991
4/9/2021,7:45:00,0.1365,8.026
4/9/2021,8:00:00,0.1371,8.079
4/9/2021,8:15:00,0.1376,8.144
4/9/2021,8:30:00,0.1407,8.222
4/9/2021,8:45:00,0.1407,8.302
4/9/2021,9:00:00,0.1421,8.385
4/9/2021,9:15:00,0.1432,8.462
4/9/2021,9:30:00,0.1469,8.546
4/9/2021,9:45:00,0.1483,8.635
4/9/2021,10:00:00,0.1496,8.726
4/9/2021,10:15:00,0.1494,8.828
4/9/2021,10:30:00,0.1511,8.944
4/9/2021,10:45:00,0.1507,9.067
4/9/2021,11:00:00,0.1568,9.184
4/9/2021,11:15:00,0.154,9.298
4/9/2021,11:30:00,0.1616,9.396
4/9/2021,11:45:00,0.1565,9.49
4/9/2021,12:00:00,0.1637,9.592
4/9/2021,12:15:00,0.163,9.671
4/9/2021,12:30:00,0.1601,9.739
4/9/2021,12:45:00,0.1535,9.822
4/9/2021,13:00:00,0.164,9.895
4/9/2021,13:15:00,0.1599,9.952
4/9/2021,13:30:00,0.1636,9.986
4/9/2021,13:45:00,0.1599,10.003
4/9/2021,14:00:00,0.1647,10.006
4/9/2021,14:15:00,0.1597,9.982
4/9/2021,14:30:00,0.1641,9.935
4/9/2021,14:45:00,0.159,9.876
4/9/2021,15:00:00,0.1646,9.815
4/9/2021,15:15:00,0.1605,9.744
4/9/2021,15:30:00,0.1624,9.681
4/9/2021,15:45:00,0.1609,9.631
