"","date","time","ms","level","temperature"
"2354","7/25/2025","12:15:00 PM",0,9.3828,10.548
"2355","7/25/2025","12:30:00 PM",0,9.3829,10.659
"2356","7/25/2025","12:45:00 PM",0,9.3813,10.73
"2357","7/25/2025","1:00:00 PM",0,9.3801,10.833
"2358","7/25/2025","1:15:00 PM",0,9.3776,10.876
"2359","7/25/2025","1:30:00 PM",0,9.376,10.916
"2360","7/25/2025","1:45:00 PM",0,9.3739,10.962
"2361","7/25/2025","2:00:00 PM",0,9.372,11.043
"2362","7/25/2025","2:15:00 PM",0,9.3703,11.089
"2363","7/25/2025","2:30:00 PM",0,9.3686,11.059
"2364","7/25/2025","2:45:00 PM",0,9.3664,11.034
"2365","7/25/2025","3:00:00 PM",0,9.3616,11.004
"2366","7/25/2025","3:15:00 PM",0,9.3586,10.962
"2367","7/25/2025","3:30:00 PM",0,9.3562,10.972
"2368","7/25/2025","3:45:00 PM",0,9.3536,10.915
"2369","7/25/2025","4:00:00 PM",0,9.3506,10.852
"2370","7/25/2025","4:15:00 PM",0,9.3456,10.772
"2371","7/25/2025","4:30:00 PM",0,9.3426,10.735
"2372","7/25/2025","4:45:00 PM",0,9.3383,10.636
"2373","7/25/2025","5:00:00 PM",0,9.34,10.643
"2374","7/25/2025","5:15:00 PM",0,9.3411,10.702
"2375","7/25/2025","5:30:00 PM",0,9.3405,10.665
"2376","7/25/2025","5:45:00 PM",0,9.3396,10.569
"2377","7/25/2025","6:00:00 PM",0,9.3388,10.374
"2378","7/25/2025","6:15:00 PM",0,9.3375,10.215
"2379","7/25/2025","6:30:00 PM",0,9.3378,10.103
"2380","7/25/2025","6:45:00 PM",0,9.3375,9.939
"2381","7/25/2025","7:00:00 PM",0,9.338,9.809
"2382","7/25/2025","7:15:00 PM",0,9.3385,9.774
"2383","7/25/2025","7:30:00 PM",0,9.3374,9.702
"2384","7/25/2025","7:45:00 PM",0,9.3374,9.712
"2385","7/25/2025","8:00:00 PM",0,9.3397,9.821
"2386","7/25/2025","8:15:00 PM",0,9.3398,9.812
"2387","7/25/2025","8:30:00 PM",0,9.3417,9.705
"2388","7/25/2025","8:45:00 PM",0,9.3511,9.687
"2389","7/25/2025","9:00:00 PM",0,9.3556,9.822
"2390","7/25/2025","9:15:00 PM",0,9.3594,9.749
"2391","7/25/2025","9:30:00 PM",0,9.3604,9.66
"2392","7/25/2025","9:45:00 PM",0,9.3624,9.667
"2393","7/25/2025","10:00:00 PM",0,9.3643,9.601
"2394","7/25/2025","10:15:00 PM",0,9.3632,9.433
"2395","7/25/2025","10:30:00 PM",0,9.3615,9.3
"2396","7/25/2025","10:45:00 PM",0,9.3627,9.207
"2397","7/25/2025","11:00:00 PM",0,9.3634,9.152
"2398","7/25/2025","11:15:00 PM",0,9.3625,9.11
"2399","7/25/2025","11:30:00 PM",0,9.3614,9.077
"2400","7/25/2025","11:45:00 PM",0,9.3608,9.053
"2401","7/26/2025","12:00:00 AM",0,9.3606,9.052
"2402","7/26/2025","12:15:00 AM",0,9.3597,9.039
"2403","7/26/2025","12:30:00 AM",0,9.3595,9.02
"2404","7/26/2025","12:45:00 AM",0,9.3588,9.002
"2405","7/26/2025","1:00:00 AM",0,9.3579,8.992
"2406","7/26/2025","1:15:00 AM",0,9.3571,8.972
"2407","7/26/2025","1:30:00 AM",0,9.3567,8.967
"2408","7/26/2025","1:45:00 AM",0,9.3566,8.95
"2409","7/26/2025","2:00:00 AM",0,9.3556,8.935
"2410","7/26/2025","2:15:00 AM",0,9.3558,8.92
"2411","7/26/2025","2:30:00 AM",0,9.3551,8.905
"2412","7/26/2025","2:45:00 AM",0,9.3546,8.89
"2413","7/26/2025","3:00:00 AM",0,9.3543,8.878
"2414","7/26/2025","3:15:00 AM",0,9.3535,8.867
"2415","7/26/2025","3:30:00 AM",0,9.354,8.853
"2416","7/26/2025","3:45:00 AM",0,9.3538,8.847
"2417","7/26/2025","4:00:00 AM",0,9.3537,8.837
"2418","7/26/2025","4:15:00 AM",0,9.3543,8.825
"2419","7/26/2025","4:30:00 AM",0,9.3541,8.818
"2420","7/26/2025","4:45:00 AM",0,9.3539,8.812
"2421","7/26/2025","5:00:00 AM",0,9.3544,8.802
"2422","7/26/2025","5:15:00 AM",0,9.3549,8.798
"2423","7/26/2025","5:30:00 AM",0,9.3552,8.788
"2424","7/26/2025","5:45:00 AM",0,9.3571,8.783
"2425","7/26/2025","6:00:00 AM",0,9.3573,8.776
"2426","7/26/2025","6:15:00 AM",0,9.3574,8.777
"2427","7/26/2025","6:30:00 AM",0,9.3574,8.775
"2428","7/26/2025","6:45:00 AM",0,9.3573,8.774
"2429","7/26/2025","7:00:00 AM",0,9.3585,8.776
"2430","7/26/2025","7:15:00 AM",0,9.3591,8.783
"2431","7/26/2025","7:30:00 AM",0,9.3597,8.799
"2432","7/26/2025","7:45:00 AM",0,9.3612,8.837
"2433","7/26/2025","8:00:00 AM",0,9.3627,8.898
"2434","7/26/2025","8:15:00 AM",0,9.3636,8.966
"2435","7/26/2025","8:30:00 AM",0,9.3648,9.046
"2436","7/26/2025","8:45:00 AM",0,9.3662,9.146
"2437","7/26/2025","9:00:00 AM",0,9.3675,9.241
"2438","7/26/2025","9:15:00 AM",0,9.3685,9.329
"2439","7/26/2025","9:30:00 AM",0,9.3686,9.415
"2440","7/26/2025","9:45:00 AM",0,9.3692,9.533
"2441","7/26/2025","10:00:00 AM",0,9.3703,9.673
"2442","7/26/2025","10:15:00 AM",0,9.3714,9.794
"2443","7/26/2025","10:30:00 AM",0,9.3717,9.913
"2444","7/26/2025","10:45:00 AM",0,9.3717,10.015
"2445","7/26/2025","11:00:00 AM",0,9.372,10.103
"2446","7/26/2025","11:15:00 AM",0,9.3722,10.182
"2447","7/26/2025","11:30:00 AM",0,9.3689,10.288
"2448","7/26/2025","11:45:00 AM",0,9.3695,10.366
"2449","7/26/2025","12:00:00 PM",0,9.3704,10.46
"2450","7/26/2025","12:15:00 PM",0,9.3706,10.561
"2451","7/26/2025","12:30:00 PM",0,9.3697,10.627
"2452","7/26/2025","12:45:00 PM",0,9.3696,10.723
"2453","7/26/2025","1:00:00 PM",0,9.37,10.843
"2454","7/26/2025","1:15:00 PM",0,9.3693,10.914
"2455","7/26/2025","1:30:00 PM",0,9.3686,10.96
"2456","7/26/2025","1:45:00 PM",0,9.3664,10.96
"2457","7/26/2025","2:00:00 PM",0,9.366,10.986
"2458","7/26/2025","2:15:00 PM",0,9.3638,10.954
"2459","7/26/2025","2:30:00 PM",0,9.3621,10.934
"2460","7/26/2025","2:45:00 PM",0,9.3599,10.918
"2461","7/26/2025","3:00:00 PM",0,9.3588,10.899
"2462","7/26/2025","3:15:00 PM",0,9.3573,10.86
"2463","7/26/2025","3:30:00 PM",0,9.3564,10.852
"2464","7/26/2025","3:45:00 PM",0,9.3545,10.809
"2465","7/26/2025","4:00:00 PM",0,9.3536,10.746
"2466","7/26/2025","4:15:00 PM",0,9.3521,10.715
"2467","7/26/2025","4:30:00 PM",0,9.3506,10.655
"2468","7/26/2025","4:45:00 PM",0,9.3492,10.586
"2469","7/26/2025","5:00:00 PM",0,9.3475,10.496
"2470","7/26/2025","5:15:00 PM",0,9.3459,10.381
"2471","7/26/2025","5:30:00 PM",0,9.3447,10.276
"2472","7/26/2025","5:45:00 PM",0,9.3424,10.141
"2473","7/26/2025","6:00:00 PM",0,9.3409,10.006
"2474","7/26/2025","6:15:00 PM",0,9.3388,9.95
"2475","7/26/2025","6:30:00 PM",0,9.3375,9.892
"2476","7/26/2025","6:45:00 PM",0,9.3376,9.825
"2477","7/26/2025","7:00:00 PM",0,9.3386,9.815
"2478","7/26/2025","7:15:00 PM",0,9.3408,9.91
"2479","7/26/2025","7:30:00 PM",0,9.3426,9.936
"2480","7/26/2025","7:45:00 PM",0,9.3436,9.887
"2481","7/26/2025","8:00:00 PM",0,9.3448,9.823
"2482","7/26/2025","8:15:00 PM",0,9.3452,9.654
"2483","7/26/2025","8:30:00 PM",0,9.3457,9.481
"2484","7/26/2025","8:45:00 PM",0,9.3467,9.362
"2485","7/26/2025","9:00:00 PM",0,9.3489,9.283
"2486","7/26/2025","9:15:00 PM",0,9.3518,9.218
"2487","7/26/2025","9:30:00 PM",0,9.355,9.175
"2488","7/26/2025","9:45:00 PM",0,9.3584,9.141
"2489","7/26/2025","10:00:00 PM",0,9.3593,9.111
"2490","7/26/2025","10:15:00 PM",0,9.3608,9.097
"2491","7/26/2025","10:30:00 PM",0,9.3616,9.087
"2492","7/26/2025","10:45:00 PM",0,9.3625,9.07
"2493","7/26/2025","11:00:00 PM",0,9.3629,9.06
"2494","7/26/2025","11:15:00 PM",0,9.3627,9.049
"2495","7/26/2025","11:30:00 PM",0,9.3638,9.04
"2496","7/26/2025","11:45:00 PM",0,9.3638,9.031
"2497","7/27/2025","12:00:00 AM",0,9.3645,9.018
"2498","7/27/2025","12:15:00 AM",0,9.3639,9.007
"2499","7/27/2025","12:30:00 AM",0,9.3631,8.991
"2500","7/27/2025","12:45:00 AM",0,9.363,8.975
"2501","7/27/2025","1:00:00 AM",0,9.3637,8.963
"2502","7/27/2025","1:15:00 AM",0,9.3641,8.951
"2503","7/27/2025","1:30:00 AM",0,9.3645,8.926
"2504","7/27/2025","1:45:00 AM",0,9.3649,8.902
"2505","7/27/2025","2:00:00 AM",0,9.3652,8.879
"2506","7/27/2025","2:15:00 AM",0,9.3648,8.861
"2507","7/27/2025","2:30:00 AM",0,9.3645,8.854
"2508","7/27/2025","2:45:00 AM",0,9.3652,8.845
"2509","7/27/2025","3:00:00 AM",0,9.3657,8.834
"2510","7/27/2025","3:15:00 AM",0,9.365,8.82
"2511","7/27/2025","3:30:00 AM",0,9.365,8.808
"2512","7/27/2025","3:45:00 AM",0,9.3651,8.8
"2513","7/27/2025","4:00:00 AM",0,9.3655,8.795
"2514","7/27/2025","4:15:00 AM",0,9.3653,8.789
"2515","7/27/2025","4:30:00 AM",0,9.3652,8.783
"2516","7/27/2025","4:45:00 AM",0,9.3655,8.777
"2517","7/27/2025","5:00:00 AM",0,9.3657,8.772
"2518","7/27/2025","5:15:00 AM",0,9.3665,8.765
"2519","7/27/2025","5:30:00 AM",0,9.3667,8.758
"2520","7/27/2025","5:45:00 AM",0,9.3672,8.75
"2521","7/27/2025","6:00:00 AM",0,9.3684,8.748
"2522","7/27/2025","6:15:00 AM",0,9.3686,8.744
"2523","7/27/2025","6:30:00 AM",0,9.369,8.745
"2524","7/27/2025","6:45:00 AM",0,9.3691,8.749
"2525","7/27/2025","7:00:00 AM",0,9.3694,8.756
"2526","7/27/2025","7:15:00 AM",0,9.3705,8.765
"2527","7/27/2025","7:30:00 AM",0,9.3709,8.785
"2528","7/27/2025","7:45:00 AM",0,9.3714,8.831
"2529","7/27/2025","8:00:00 AM",0,9.3737,8.9
"2530","7/27/2025","8:15:00 AM",0,9.3748,8.974
"2531","7/27/2025","8:30:00 AM",0,9.3764,9.063
"2532","7/27/2025","8:45:00 AM",0,9.3779,9.16
"2533","7/27/2025","9:00:00 AM",0,9.3788,9.219
"2534","7/27/2025","9:15:00 AM",0,9.3793,9.283
"2535","7/27/2025","9:30:00 AM",0,9.3796,9.35
"2536","7/27/2025","9:45:00 AM",0,9.3805,9.449
"2537","7/27/2025","10:00:00 AM",0,9.3817,9.559
"2538","7/27/2025","10:15:00 AM",0,9.3825,9.686
"2539","7/27/2025","10:30:00 AM",0,9.3837,9.824
"2540","7/27/2025","10:45:00 AM",0,9.3847,9.965
"2541","7/27/2025","11:00:00 AM",0,9.3853,10.077
"2542","7/27/2025","11:15:00 AM",0,9.3859,10.2
"2543","7/27/2025","11:30:00 AM",0,9.3861,10.292
"2544","7/27/2025","11:45:00 AM",0,9.3861,10.362
"2545","7/27/2025","12:00:00 PM",0,9.3854,10.444
"2546","7/27/2025","12:15:00 PM",0,9.3851,10.521
"2547","7/27/2025","12:30:00 PM",0,9.3848,10.593
"2548","7/27/2025","12:45:00 PM",0,9.3843,10.656
"2549","7/27/2025","1:00:00 PM",0,9.3839,10.724
"2550","7/27/2025","1:15:00 PM",0,9.3789,10.79
"2551","7/27/2025","1:30:00 PM",0,9.3777,10.82
"2552","7/27/2025","1:45:00 PM",0,9.3767,10.804
"2553","7/27/2025","2:00:00 PM",0,9.3761,10.853
"2554","7/27/2025","2:15:00 PM",0,9.3769,10.966
"2555","7/27/2025","2:30:00 PM",0,9.3759,10.93
"2556","7/27/2025","2:45:00 PM",0,9.3744,10.899
"2557","7/27/2025","3:00:00 PM",0,9.3732,10.878
"2558","7/27/2025","3:15:00 PM",0,9.3719,10.88
"2559","7/27/2025","3:30:00 PM",0,9.3717,10.884
"2560","7/27/2025","3:45:00 PM",0,9.3694,10.843
"2561","7/27/2025","4:00:00 PM",0,9.3675,10.764
"2562","7/27/2025","4:15:00 PM",0,9.3668,10.739
"2563","7/27/2025","4:30:00 PM",0,9.3655,10.702
"2564","7/27/2025","4:45:00 PM",0,9.3636,10.485
"2565","7/27/2025","5:00:00 PM",0,9.3598,10.228
"2566","7/27/2025","5:15:00 PM",0,9.3599,10.221
"2567","7/27/2025","5:30:00 PM",0,9.3607,10.214
"2568","7/27/2025","5:45:00 PM",0,9.3591,10.021
"2569","7/27/2025","6:00:00 PM",0,9.3595,9.822
"2570","7/27/2025","6:15:00 PM",0,9.3616,9.676
"2571","7/27/2025","6:30:00 PM",0,9.363,9.712
"2572","7/27/2025","6:45:00 PM",0,9.3653,9.73
"2573","7/27/2025","7:00:00 PM",0,9.3649,9.815
"2574","7/27/2025","7:15:00 PM",0,9.3671,9.858
"2575","7/27/2025","7:30:00 PM",0,9.369,9.832
"2576","7/27/2025","7:45:00 PM",0,9.3691,9.662
"2577","7/27/2025","8:00:00 PM",0,9.3691,9.664
"2578","7/27/2025","8:15:00 PM",0,9.3674,9.605
"2579","7/27/2025","8:30:00 PM",0,9.3669,9.452
"2580","7/27/2025","8:45:00 PM",0,9.369,9.32
"2581","7/27/2025","9:00:00 PM",0,9.3709,9.248
"2582","7/27/2025","9:15:00 PM",0,9.3736,9.19
"2583","7/27/2025","9:30:00 PM",0,9.3747,9.147
"2584","7/27/2025","9:45:00 PM",0,9.3756,9.109
"2585","7/27/2025","10:00:00 PM",0,9.3748,9.076
"2586","7/27/2025","10:15:00 PM",0,9.3755,9.064
"2587","7/27/2025","10:30:00 PM",0,9.3751,9.05
"2588","7/27/2025","10:45:00 PM",0,9.3754,9.02
"2589","7/27/2025","11:00:00 PM",0,9.3761,8.994
"2590","7/27/2025","11:15:00 PM",0,9.3762,8.969
"2591","7/27/2025","11:30:00 PM",0,9.3786,8.949
"2592","7/27/2025","11:45:00 PM",0,9.3796,8.931
"2593","7/28/2025","12:00:00 AM",0,9.3805,8.924
"2594","7/28/2025","12:15:00 AM",0,9.3822,8.918
"2595","7/28/2025","12:30:00 AM",0,9.3839,8.911
"2596","7/28/2025","12:45:00 AM",0,9.3851,8.905
"2597","7/28/2025","1:00:00 AM",0,9.3857,8.892
"2598","7/28/2025","1:15:00 AM",0,9.386,8.887
"2599","7/28/2025","1:30:00 AM",0,9.3863,8.878
"2600","7/28/2025","1:45:00 AM",0,9.3872,8.873
"2601","7/28/2025","2:00:00 AM",0,9.3876,8.866
"2602","7/28/2025","2:15:00 AM",0,9.3878,8.858
"2603","7/28/2025","2:30:00 AM",0,9.3883,8.846
"2604","7/28/2025","2:45:00 AM",0,9.3882,8.835
"2605","7/28/2025","3:00:00 AM",0,9.3884,8.826
"2606","7/28/2025","3:15:00 AM",0,9.389,8.82
"2607","7/28/2025","3:30:00 AM",0,9.3887,8.811
"2608","7/28/2025","3:45:00 AM",0,9.3887,8.802
"2609","7/28/2025","4:00:00 AM",0,9.3891,8.796
"2610","7/28/2025","4:15:00 AM",0,9.3896,8.794
"2611","7/28/2025","4:30:00 AM",0,9.3897,8.788
"2612","7/28/2025","4:45:00 AM",0,9.3903,8.785
"2613","7/28/2025","5:00:00 AM",0,9.3902,8.776
"2614","7/28/2025","5:15:00 AM",0,9.3909,8.773
"2615","7/28/2025","5:30:00 AM",0,9.3916,8.763
"2616","7/28/2025","5:45:00 AM",0,9.3921,8.754
"2617","7/28/2025","6:00:00 AM",0,9.3933,8.749
"2618","7/28/2025","6:15:00 AM",0,9.3957,8.747
"2619","7/28/2025","6:30:00 AM",0,9.3957,8.746
"2620","7/28/2025","6:45:00 AM",0,9.3973,8.749
"2621","7/28/2025","7:00:00 AM",0,9.3981,8.753
"2622","7/28/2025","7:15:00 AM",0,9.3991,8.763
"2623","7/28/2025","7:30:00 AM",0,9.3998,8.783
"2624","7/28/2025","7:45:00 AM",0,9.4014,8.824
"2625","7/28/2025","8:00:00 AM",0,9.4031,8.887
"2626","7/28/2025","8:15:00 AM",0,9.4044,8.96
"2627","7/28/2025","8:30:00 AM",0,9.4056,9.03
"2628","7/28/2025","8:45:00 AM",0,9.407,9.117
"2629","7/28/2025","9:00:00 AM",0,9.4083,9.22
"2630","7/28/2025","9:15:00 AM",0,9.4096,9.318
"2631","7/28/2025","9:30:00 AM",0,9.4106,9.411
"2632","7/28/2025","9:45:00 AM",0,9.4115,9.49
"2633","7/28/2025","10:00:00 AM",0,9.412,9.574
"2634","7/28/2025","10:15:00 AM",0,9.4125,9.684
"2635","7/28/2025","10:30:00 AM",0,9.4128,9.789
"2636","7/28/2025","10:45:00 AM",0,9.4134,9.915
"2637","7/28/2025","11:00:00 AM",0,9.4139,10.02
"2638","7/28/2025","11:15:00 AM",0,9.4149,10.147
"2639","7/28/2025","11:30:00 AM",0,9.4146,10.285
"2640","7/28/2025","11:45:00 AM",0,9.4142,10.386
"2641","7/28/2025","12:00:00 PM",0,9.4132,10.448
"2642","7/28/2025","12:15:00 PM",0,9.4121,10.542
"2643","7/28/2025","12:30:00 PM",0,9.411,10.586
"2644","7/28/2025","12:45:00 PM",0,9.4099,10.662
"2645","7/28/2025","1:00:00 PM",0,9.4092,10.73
"2646","7/28/2025","1:15:00 PM",0,9.4078,10.804
"2647","7/28/2025","1:30:00 PM",0,9.4041,10.832
"2648","7/28/2025","1:45:00 PM",0,9.4032,10.878
"2649","7/28/2025","2:00:00 PM",0,9.4025,10.89
"2650","7/28/2025","2:15:00 PM",0,9.4009,10.893
"2651","7/28/2025","2:30:00 PM",0,9.4006,10.926
"2652","7/28/2025","2:45:00 PM",0,9.4009,10.962
"2653","7/28/2025","3:00:00 PM",0,9.3998,10.958
"2654","7/28/2025","3:15:00 PM",0,9.3986,10.96
"2655","7/28/2025","3:30:00 PM",0,9.397,10.889
"2656","7/28/2025","3:45:00 PM",0,9.3961,10.867
"2657","7/28/2025","4:00:00 PM",0,9.3937,10.794
"2658","7/28/2025","4:15:00 PM",0,9.3918,10.766
"2659","7/28/2025","4:30:00 PM",0,9.3913,10.73
"2660","7/28/2025","4:45:00 PM",0,9.3894,10.617
"2661","7/28/2025","5:00:00 PM",0,9.387,10.523
"2662","7/28/2025","5:15:00 PM",0,9.3866,10.424
"2663","7/28/2025","5:30:00 PM",0,9.3844,10.235
"2664","7/28/2025","5:45:00 PM",0,9.3828,10.083
"2665","7/28/2025","6:00:00 PM",0,9.3821,9.996
"2666","7/28/2025","6:15:00 PM",0,9.3813,9.868
"2667","7/28/2025","6:30:00 PM",0,9.3804,9.733
"2668","7/28/2025","6:45:00 PM",0,9.3807,9.631
"2669","7/28/2025","7:00:00 PM",0,9.3813,9.535
"2670","7/28/2025","7:15:00 PM",0,9.3803,9.45
"2671","7/28/2025","7:30:00 PM",0,9.3806,9.402
"2672","7/28/2025","7:45:00 PM",0,9.383,9.481
"2673","7/28/2025","8:00:00 PM",0,9.3835,9.481
"2674","7/28/2025","8:15:00 PM",0,9.3857,9.55
"2675","7/28/2025","8:30:00 PM",0,9.3874,9.562
"2676","7/28/2025","8:45:00 PM",0,9.3878,9.54
"2677","7/28/2025","9:00:00 PM",0,9.3876,9.455
"2678","7/28/2025","9:15:00 PM",0,9.3882,9.374
"2679","7/28/2025","9:30:00 PM",0,9.3903,9.378
"2680","7/28/2025","9:45:00 PM",0,9.3923,9.392
"2681","7/28/2025","10:00:00 PM",0,9.3942,9.415
"2682","7/28/2025","10:15:00 PM",0,9.3974,9.401
"2683","7/28/2025","10:30:00 PM",0,9.3996,9.377
"2684","7/28/2025","10:45:00 PM",0,9.4007,9.278
"2685","7/28/2025","11:00:00 PM",0,9.4004,9.197
"2686","7/28/2025","11:15:00 PM",0,9.4001,9.128
"2687","7/28/2025","11:30:00 PM",0,9.4011,9.084
"2688","7/28/2025","11:45:00 PM",0,9.4001,9.052
"2689","7/29/2025","12:00:00 AM",0,9.401,9.043
"2690","7/29/2025","12:15:00 AM",0,9.4011,9.04
"2691","7/29/2025","12:30:00 AM",0,9.4014,9.035
"2692","7/29/2025","12:45:00 AM",0,9.4018,9.03
"2693","7/29/2025","1:00:00 AM",0,9.4023,9.02
"2694","7/29/2025","1:15:00 AM",0,9.4014,9.002
"2695","7/29/2025","1:30:00 AM",0,9.4018,8.998
"2696","7/29/2025","1:45:00 AM",0,9.4017,8.977
"2697","7/29/2025","2:00:00 AM",0,9.4014,8.953
"2698","7/29/2025","2:15:00 AM",0,9.4019,8.937
"2699","7/29/2025","2:30:00 AM",0,9.4022,8.919
"2700","7/29/2025","2:45:00 AM",0,9.4024,8.901
"2701","7/29/2025","3:00:00 AM",0,9.4026,8.883
"2702","7/29/2025","3:15:00 AM",0,9.4018,8.867
"2703","7/29/2025","3:30:00 AM",0,9.403,8.86
"2704","7/29/2025","3:45:00 AM",0,9.403,8.851
"2705","7/29/2025","4:00:00 AM",0,9.4036,8.839
"2706","7/29/2025","4:15:00 AM",0,9.4033,8.834
"2707","7/29/2025","4:30:00 AM",0,9.4042,8.825
"2708","7/29/2025","4:45:00 AM",0,9.4045,8.821
"2709","7/29/2025","5:00:00 AM",0,9.405,8.817
"2710","7/29/2025","5:15:00 AM",0,9.4062,8.826
"2711","7/29/2025","5:30:00 AM",0,9.4068,8.826
"2712","7/29/2025","5:45:00 AM",0,9.4077,8.821
"2713","7/29/2025","6:00:00 AM",0,9.408,8.819
"2714","7/29/2025","6:15:00 AM",0,9.4091,8.816
"2715","7/29/2025","6:30:00 AM",0,9.41,8.81
"2716","7/29/2025","6:45:00 AM",0,9.4115,8.809
"2717","7/29/2025","7:00:00 AM",0,9.4114,8.809
"2718","7/29/2025","7:15:00 AM",0,9.4123,8.816
"2719","7/29/2025","7:30:00 AM",0,9.4118,8.827
"2720","7/29/2025","7:45:00 AM",0,9.4131,8.858
"2721","7/29/2025","8:00:00 AM",0,9.4144,8.921
"2722","7/29/2025","8:15:00 AM",0,9.4155,8.992
"2723","7/29/2025","8:30:00 AM",0,9.4161,9.059
"2724","7/29/2025","8:45:00 AM",0,9.4173,9.141
"2725","7/29/2025","9:00:00 AM",0,9.4189,9.241
"2726","7/29/2025","9:15:00 AM",0,9.4206,9.333
"2727","7/29/2025","9:30:00 AM",0,9.4211,9.417
"2728","7/29/2025","9:45:00 AM",0,9.422,9.503
"2729","7/29/2025","10:00:00 AM",0,9.422,9.592
"2730","7/29/2025","10:15:00 AM",0,9.4216,9.705
"2731","7/29/2025","10:30:00 AM",0,9.3407,10.805
"2732","7/29/2025","10:50:30 AM",0,9.4317,10.71
"2733","7/29/2025","11:05:30 AM",0,9.4278,10.212
"2734","7/29/2025","11:20:30 AM",0,9.4261,10.116
"2735","7/29/2025","11:35:30 AM",0,9.4265,10.147
"2736","7/29/2025","11:50:30 AM",0,9.4279,10.218
"2737","7/29/2025","12:05:30 PM",0,9.4294,10.31
"2738","7/29/2025","12:20:30 PM",0,9.4304,10.414
"2739","7/29/2025","12:35:30 PM",0,9.4312,10.494
"2740","7/29/2025","12:50:30 PM",0,9.431,10.554
"2741","7/29/2025","1:05:30 PM",0,9.4302,10.577
"2742","7/29/2025","1:20:30 PM",0,9.4295,10.602
"2743","7/29/2025","1:35:30 PM",0,9.4288,10.645
"2744","7/29/2025","1:50:30 PM",0,9.4284,10.69
"2745","7/29/2025","2:05:30 PM",0,9.4272,10.723
"2746","7/29/2025","2:20:30 PM",0,9.4263,10.727
"2747","7/29/2025","2:35:30 PM",0,9.4247,10.69
"2748","7/29/2025","2:50:30 PM",0,9.4234,10.679
"2749","7/29/2025","3:05:30 PM",0,9.4222,10.632
"2750","7/29/2025","3:20:30 PM",0,9.4196,10.607
"2751","7/29/2025","3:35:30 PM",0,9.4175,10.6
"2752","7/29/2025","3:50:30 PM",0,9.4149,10.548
"2753","7/29/2025","4:05:30 PM",0,9.4133,10.532
"2754","7/29/2025","4:20:30 PM",0,9.4111,10.478
"2755","7/29/2025","4:35:30 PM",0,9.409,10.387
"2756","7/29/2025","4:50:30 PM",0,9.4067,10.272
"2757","7/29/2025","5:05:30 PM",0,9.4049,10.197
"2758","7/29/2025","5:20:30 PM",0,9.4039,10.158
"2759","7/29/2025","5:35:30 PM",0,9.4019,10.085
"2760","7/29/2025","5:50:30 PM",0,9.4005,9.981
"2761","7/29/2025","6:05:30 PM",0,9.3986,9.889
"2762","7/29/2025","6:20:30 PM",0,9.3972,9.798
"2763","7/29/2025","6:35:30 PM",0,9.3958,9.7
"2764","7/29/2025","6:50:30 PM",0,9.3939,9.62
"2765","7/29/2025","7:05:30 PM",0,9.3946,9.67
"2766","7/29/2025","7:20:30 PM",0,9.396,9.683
"2767","7/29/2025","7:35:30 PM",0,9.3962,9.693
"2768","7/29/2025","7:50:30 PM",0,9.3975,9.704
"2769","7/29/2025","8:05:30 PM",0,9.3985,9.692
"2770","7/29/2025","8:20:30 PM",0,9.399,9.668
"2771","7/29/2025","8:35:30 PM",0,9.3986,9.61
"2772","7/29/2025","8:50:30 PM",0,9.399,9.527
"2773","7/29/2025","9:05:30 PM",0,9.3992,9.441
"2774","7/29/2025","9:20:30 PM",0,9.3987,9.363
"2775","7/29/2025","9:35:30 PM",0,9.398,9.303
"2776","7/29/2025","9:50:30 PM",0,9.4,9.245
"2777","7/29/2025","10:05:30 PM",0,9.3994,9.205
"2778","7/29/2025","10:20:30 PM",0,9.4007,9.191
"2779","7/29/2025","10:35:30 PM",0,9.4,9.169
"2780","7/29/2025","10:50:30 PM",0,9.3999,9.189
"2781","7/29/2025","11:05:30 PM",0,9.4005,9.224
"2782","7/29/2025","11:20:30 PM",0,9.401,9.219
"2783","7/29/2025","11:35:30 PM",0,9.4019,9.189
"2784","7/29/2025","11:50:30 PM",0,9.4027,9.15
"2785","7/30/2025","12:05:30 AM",0,9.4029,9.11
"2786","7/30/2025","12:20:30 AM",0,9.4033,9.09
"2787","7/30/2025","12:35:30 AM",0,9.4094,9.056
"2788","7/30/2025","12:50:30 AM",0,9.4092,9.035
"2789","7/30/2025","1:05:30 AM",0,9.4092,9.012
"2790","7/30/2025","1:20:30 AM",0,9.409,9.008
"2791","7/30/2025","1:35:30 AM",0,9.4091,9.016
"2792","7/30/2025","1:50:30 AM",0,9.4089,9.006
"2793","7/30/2025","2:05:30 AM",0,9.4082,8.987
"2794","7/30/2025","2:20:30 AM",0,9.4073,8.961
"2795","7/30/2025","2:35:30 AM",0,9.4071,8.937
"2796","7/30/2025","2:50:30 AM",0,9.4069,8.924
"2797","7/30/2025","3:05:30 AM",0,9.4069,8.917
"2798","7/30/2025","3:20:30 AM",0,9.4058,8.898
"2799","7/30/2025","3:35:30 AM",0,9.4057,8.876
"2800","7/30/2025","3:50:30 AM",0,9.4054,8.859
"2801","7/30/2025","4:05:30 AM",0,9.405,8.855
"2802","7/30/2025","4:20:30 AM",0,9.4054,8.845
"2803","7/30/2025","4:35:30 AM",0,9.4062,8.844
"2804","7/30/2025","4:50:30 AM",0,9.4058,8.844
"2805","7/30/2025","5:05:30 AM",0,9.4058,8.839
